tick 30001.0,,,,,,,,,,,,,,,,,,,,,
endosome23a,initMembraneContent,ovaEn,0,exCxEn,0.003860867,R-TfaEn,2.04E-37,oMHCIEn,2.08E-04,membraneMarker,0,cMHCIEn,3.552756369,pepMHCIEn,0,REn,0.071974408,imCxEn,0.003860867,,
endosome23a,initSolubleContent,protonEn,416.2677086,TfaEn,3.59E-04,solubleMarker,0,mvb,6,pepEn,0,,,,,,,,,,
endosome24P,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,34.47556052,ycoor,7.145000633,,,,,,,,,,,,
endosome24P,initRabContent,RabA,5265.339166,RabB,2274.483203,,,,,,,,,,,,,,,,
endosome24P,initMembraneContent,ovaEn,0,exCxEn,7.18E-07,R-TfaEn,2.42E-42,oMHCIEn,3.02E-07,membraneMarker,0,cMHCIEn,2.88E-04,pepMHCIEn,0,REn,2.32E-06,imCxEn,7.18E-07,,
endosome24P,initSolubleContent,protonEn,24.76293807,TfaEn,1.32E-06,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome25L,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,27.99662121,ycoor,30.40848753,,,,,,,,,,,,
endosome25L,initRabContent,RabA,5265.339166,RabB,2274.483203,,,,,,,,,,,,,,,,
endosome25L,initMembraneContent,ovaEn,0,exCxEn,4.31E-06,R-TfaEn,1.23E-40,oMHCIEn,2.35E-05,membraneMarker,0,cMHCIEn,0.013905996,pepMHCIEn,0,REn,1.18E-04,imCxEn,4.31E-06,,
endosome25L,initSolubleContent,protonEn,26.74877649,TfaEn,1.32E-06,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome26j,initOrgProp,area,27814.65369,volume,299005.9554,xcoor,18.6219534,ycoor,5.039943573,,,,,,,,,,,,
endosome26j,initRabContent,RabC,5337.827885,RabA,7162.83125,RabB,15313.99456,,,,,,,,,,,,,,
endosome26j,initMembraneContent,ovaEn,0,exCxEn,0.013790923,R-TfaEn,2.74E-37,oMHCIEn,0.001200255,membraneMarker,0,cMHCIEn,4.044973828,pepMHCIEn,0,REn,0.042535281,imCxEn,0.013790923,,
endosome26j,initSolubleContent,protonEn,119.3213166,TfaEn,6.67E-05,solubleMarker,0,mvb,1,pepEn,0,,,,,,,,,,
endosome27p,initOrgProp,area,176189.086,volume,6787109.483,xcoor,34.55004445,ycoor,3.633163747,,,,,,,,,,,,
endosome27p,initRabContent,RabE,0,RabC,1408.25531,RabD,169025.7735,RabA,3755.29164,RabB,1999.76551,,,,,,,,,,
endosome27p,initMembraneContent,ovaEn,0,exCxEn,4.39E-04,R-TfaEn,4.55E-39,oMHCIEn,1.665406192,membraneMarker,0,cMHCIEn,4.07E-06,pepMHCIEn,0,REn,0.002921004,imCxEn,4.39E-04,,
endosome27p,initSolubleContent,protonEn,224255.5993,TfaEn,0.002414378,solubleMarker,0,mvb,60,pepEn,0,,,,,,,,,,
endosome28q,initOrgProp,area,13823.00768,volume,125663.7061,xcoor,0.884187751,ycoor,2.58871966,,,,,,,,,,,,
endosome28q,initRabContent,RabD,12440.70691,RabA,1382.300768,,,,,,,,,,,,,,,,
endosome28q,initMembraneContent,ovaEn,0,exCxEn,3.33E-05,R-TfaEn,1.79E-39,oMHCIEn,0.001959176,membraneMarker,0,cMHCIEn,2.39E-09,pepMHCIEn,0,REn,2.50E-05,imCxEn,3.33E-05,,
endosome28q,initSolubleContent,protonEn,5332.413706,TfaEn,1.62E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome29x,initOrgProp,area,7539.822369,volume,50265.48246,xcoor,27.00264592,ycoor,10.16242101,,,,,,,,,,,,
endosome29x,initRabContent,RabA,5002.072208,RabB,2537.750161,,,,,,,,,,,,,,,,
endosome29x,initMembraneContent,ovaEn,0,exCxEn,0,R-TfaEn,1.91E-39,oMHCIEn,7.02E-04,membraneMarker,0,cMHCIEn,0.600186448,pepMHCIEn,0,REn,0.003088899,imCxEn,0,,
endosome29x,initSolubleContent,protonEn,25.21030087,TfaEn,4.76E-07,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome30V,initOrgProp,area,13823.00768,volume,125663.7061,xcoor,9.551369931,ycoor,5.826153778,,,,,,,,,,,,
endosome30V,initRabContent,RabA,10695.97984,RabB,3127.027837,,,,,,,,,,,,,,,,
endosome30V,initMembraneContent,ovaEn,0,exCxEn,3.33E-05,R-TfaEn,1.79E-39,oMHCIEn,4.81E-06,membraneMarker,0,cMHCIEn,0.001954352,pepMHCIEn,0,REn,2.50E-05,imCxEn,3.33E-05,,
endosome30V,initSolubleContent,protonEn,70.99069486,TfaEn,1.62E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome31Y,initOrgProp,area,13047.04968,volume,115316.199,xcoor,3.469462772,ycoor,0.760777288,,,,,,,,,,,,
endosome31Y,initRabContent,RabI,2609.409936,RabG,1670.022359,RabH,2087.527948,RabF,6680.089435,,,,,,,,,,,,
endosome31Y,initMembraneContent,ovaEn,0,exCxEn,0.018214203,R-TfaEn,3.05E-48,oMHCIEn,4.83E-11,membraneMarker,0,cMHCIEn,1.15E-04,pepMHCIEn,0,REn,1.34E-06,imCxEn,0.018214203,,
endosome31Y,initSolubleContent,protonEn,11.53160837,TfaEn,1.02E-06,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome32I,initOrgProp,area,13047.04968,volume,115316.199,xcoor,14.70973727,ycoor,3.278045466,,,,,,,,,,,,
endosome32I,initRabContent,RabI,2609.409936,RabG,1670.022359,RabH,2087.527948,RabF,6680.089435,,,,,,,,,,,,
