albuminEr,albuminPm,albuminRabA,albuminRabB,albuminRabC,albuminRabD,albuminRabE,albuminRabF,albuminRabG,albuminRabH,albuminRabI,cholEr,cholPm,cholRabA,cholRabB,cholRabC,cholRabD,cholRabE,cholRabF,cholRabG,cholRabH,cholRabI,LEr,LPm,LRabA,LRabB,LRabC,LRabD,LRabE,LRabF,LRabG,LRabH,LRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,protonCy,protonEr,protonPm,protonRabA,protonRabB,protonRabC,protonRabD,protonRabE,protonRabF,protonRabG,protonRabH,protonRabI,RaEr,RaPm,RaRabA,RaRabB,RaRabC,RaRabD,RaRabE,RaRabF,RaRabG,RaRabH,RaRabI,RmEr,RmPm,RmRabA,RmRabB,RmRabC,RmRabD,RmRabE,RmRabF,RmRabG,RmRabH,RmRabI,RrEr,RrPm,RrRabA,RrRabB,RrRabC,RrRabD,RrRabE,RrRabF,RrRabG,RrRabH,RrRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfEr,TfPm,TfRabA,TfRabB,TfRabC,TfRabD,TfRabE,TfRabF,TfRabG,TfRabH,TfRabI,vATPaseEr,vATPasePm,vATPaseRabA,vATPaseRabB,vATPaseRabC,vATPaseRabD,vATPaseRabE,vATPaseRabF,vATPaseRabG,vATPaseRabH,vATPaseRabI,
0.0,0.99912,8.6E-4,2.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7E-4,8.8E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3532,13.41659,4.96259,320.26488,2.44484,15.74185,0.03534,0.0,0.0,1.0E-4,296.11152,57621.47332,12347.33171,11653.19723,12904.29591,2299066.13036,9348.10844,13636.48402,1894.25831,2123.91452,530.04897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91784,0.04218,0.03783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91784,0.04218,0.03783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02242,0.14232,
0.0,0.99912,7.9E-4,9.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7E-4,9.8E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.11062,13.72192,5.012,314.90342,2.60322,14.53644,0.07856,0.0,0.0,1.0E-4,312.40596,60955.29228,12197.88001,11608.57348,12935.42309,2294736.66141,9384.68464,13386.43122,1904.76438,2121.02218,542.53051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91784,0.03732,0.04269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91784,0.03732,0.04269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02242,0.1563,
0.0,0.99873,0.00118,9.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7E-4,0.00103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10759,13.8985,5.00766,312.67637,2.60101,14.53644,0.07856,0.0,0.0,1.0E-4,332.00004,63493.86528,12265.46005,12383.87952,12934.63743,2291722.44649,9349.24297,13386.43122,1904.76438,2121.02218,536.79428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88592,0.06624,0.04371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88592,0.06624,0.04371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02242,0.15884,
0.0,0.99873,0.00118,9.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7E-4,0.00113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68379,14.34621,5.00766,313.65246,2.60101,14.53644,0.07856,0.0,0.0,1.0E-4,341.94942,67108.31034,12207.06796,12397.29038,12847.44285,2291712.99926,9421.16573,13386.43122,1904.76438,2129.62534,548.59573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88592,0.06599,0.04353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88592,0.06599,0.04353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223,0.17207,
0.0,0.99874,0.00118,9.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7E-4,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68379,14.34621,5.00766,313.65246,2.60101,14.53644,0.07856,0.0,0.0,1.0E-4,345.90878,69760.04752,12207.05234,12439.56141,12804.32235,2291698.11377,9420.68707,13386.43122,1904.76438,2128.76777,568.78944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88592,0.06599,0.04353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88592,0.06599,0.04353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223,0.18653,
0.0,0.99875,0.00116,9.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3E-4,0.00119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68952,14.40424,5.02743,311.09293,3.03758,14.53644,0.07856,0.0,0.0,1.0E-4,345.90878,70858.32859,12173.58723,12466.01853,12745.878,2289319.47267,9529.97703,13386.43122,1904.76438,2111.86832,585.68889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88592,0.06599,0.04353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88592,0.06599,0.04353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03116,0.17766,
0.0,0.99876,0.00115,9.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3E-4,0.00118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.69325,14.21254,5.03063,311.13659,2.75105,14.96186,0.08077,0.0,0.0,1.0E-4,361.8317,72370.37778,12206.48643,12399.48508,12711.76604,2289327.73543,9404.92138,13552.58012,1905.94274,2111.86832,569.76597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88914,0.06277,0.04353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88914,0.06277,0.04353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03116,0.17481,
0.0,0.99876,0.00115,9.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3E-4,0.00114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6726,12.31843,5.21473,307.50178,5.10749,14.96186,0.08077,0.0,0.0,1.0E-4,384.95078,75069.48473,12159.22867,12603.46203,12656.63313,2280536.7754,15821.8748,13552.58012,1905.94274,2111.62657,546.88864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88914,0.06277,0.04353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88914,0.06277,0.04353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03116,0.16649,
0.0,0.99876,0.00115,9.0E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3E-4,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.67124,12.24137,5.61801,308.49271,4.79169,14.96186,0.08077,0.0,0.0,1.0E-4,394.23803,77656.80892,12162.70928,12597.83273,12732.36743,2280493.92362,15773.79376,13552.58012,1905.94274,2108.56201,566.16281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88914,0.06277,0.04353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88914,0.06277,0.04353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03116,0.18231,
0.0,0.99876,0.00109,1.5E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3E-4,0.00126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.22691,12.65786,5.60401,308.30168,4.79008,15.20601,0.07109,0.0,0.0,1.0E-4,412.5254,79892.00021,12134.51694,12577.59924,12702.8767,2280434.71369,15762.75746,13641.9923,1903.82952,2108.56201,555.15098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88914,0.05666,0.0478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88914,0.05666,0.0478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03116,0.18475,
0.0,0.99876,0.00103,2.1E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3E-4,0.00122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0622,12.81818,5.59985,306.32858,4.78279,15.20601,0.07109,0.0,0.0,1.0E-4,430.77479,82659.93422,12180.34744,12032.62141,13188.4848,2278175.57932,15761.61565,13641.9923,1903.82952,2108.56201,546.3206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88914,0.05222,0.05223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88914,0.05222,0.05223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03116,0.17543,
0.0,0.99843,0.00136,2.1E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3E-4,0.00118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.04655,12.81014,5.57741,295.70466,4.74353,15.20601,0.07109,0.0,0.0,1.0E-4,456.46251,85117.90137,12158.5472,12025.65754,13169.66775,2296268.7141,15728.68198,13641.92244,1904.15844,2075.45189,577.99224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86015,0.08121,0.05223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86015,0.08121,0.05223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162,0.17003,
0.0,0.99843,0.00136,2.1E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5E-4,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.96897,12.7564,5.50857,292.00761,5.52684,15.50139,0.02764,0.0,0.0,1.0E-4,463.2484,88490.83787,12122.15849,11409.39784,13733.21412,2293811.76352,16155.13465,13499.95981,1894.23117,2142.64137,528.92168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86015,0.08121,0.05223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86015,0.08121,0.05223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162,0.19116,
0.0,0.99843,0.00136,2.1E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5E-4,0.00136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.96854,12.75661,5.50666,290.21517,4.73979,16.24832,0.02898,0.0,0.0,1.0E-4,467.62948,90602.91025,12120.11129,11457.83562,13611.32707,2291559.25808,15791.89718,13905.61206,1894.95458,2140.71655,540.93372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86015,0.08121,0.05223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86015,0.08121,0.05223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162,0.20042,
0.0,0.99843,0.00136,2.1E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1E-4,0.00127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.70504,13.03123,5.5564,285.59204,4.75659,15.14956,0.07133,0.0,0.0,1.0E-4,490.87495,93035.62229,12219.28344,12003.30484,13603.61797,2286702.24803,15788.33811,13637.51402,1903.9076,2137.63936,521.86272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86015,0.08121,0.05223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86015,0.08121,0.05223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05105,0.18382,
0.0,0.99843,0.00136,2.1E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3E-4,0.00134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.28911,13.44716,5.5564,285.59204,4.75659,15.14956,0.07133,0.0,0.0,1.0E-4,524.08459,95365.65143,12184.14248,12037.53609,13603.58488,2286657.10915,15788.67256,13637.51402,1903.9076,2135.17457,512.31106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86015,0.07982,0.05362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86015,0.07982,0.05362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329,0.18879,
0.0,0.99844,0.00135,2.1E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3E-4,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29105,13.44522,5.5564,286.59204,4.75659,15.14956,0.07133,0.0,0.0,1.0E-4,529.38135,97901.61761,12165.07135,12037.56117,13618.57954,2286645.11815,15773.69273,13637.51402,1903.9076,2135.17457,545.95899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86015,0.07982,0.05362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86015,0.07982,0.05362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329,0.21034,
0.0,0.99845,0.00138,1.7E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3E-4,0.00152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51886,13.2882,4.67843,286.95647,3.69923,16.6062,0.08482,0.0,0.0,1.0E-4,534.80068,99454.44008,12169.76972,12056.54873,13276.3709,2286655.41741,15367.87759,14265.442,1907.44842,2137.27309,538.44114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627,0.05448,0.07642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627,0.05448,0.07642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329,0.20763,
0.0,0.99834,0.00148,1.7E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7E-4,0.00144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25014,14.35426,2.8125,285.21087,4.75441,16.6062,0.08482,0.0,0.0,1.0E-4,542.84925,101415.88437,12382.65861,11878.66427,13028.37478,2284429.41859,15583.7618,14265.41932,1900.78752,2136.9286,537.42063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85156,0.06556,0.07637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85156,0.06556,0.07637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1E-4,0.05831,0.19364,
0.0,0.99835,0.00147,1.7E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6E-4,0.00147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.82263,14.4504,2.99439,285.21087,3.90389,16.6062,0.08482,0.0,0.0,1.0E-4,547.19845,103619.19931,12572.11276,11890.16102,13050.51979,2284338.45733,15358.45621,14265.41932,1900.78752,2130.28932,548.43397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85442,0.0627,0.07637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85442,0.0627,0.07637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1E-4,0.05831,0.19827,
0.0,0.99837,0.00146,1.7E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9E-4,0.00134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.89862,11.79047,5.57854,279.79702,3.86213,16.6062,0.08482,0.0,0.0,1.0E-4,587.43943,106686.87021,12610.7275,11521.5613,13348.40434,2279883.41776,15344.10348,14265.41932,1900.78752,2126.30612,515.56679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85442,0.06041,0.07866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85442,0.06041,0.07866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1E-4,0.06278,0.17464,
0.0,0.99805,0.00178,1.7E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0E-4,0.00156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.97103,13.48525,3.74398,278.16663,3.87303,16.6062,0.08482,0.0,0.0,1.0E-4,587.30651,108008.05681,12687.06497,12086.51467,12707.44099,2277692.19002,15338.30798,14265.41932,1900.78752,2138.53543,546.56848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82684,0.088,0.07866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82684,0.088,0.07866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1E-4,0.0627,0.20768,
