R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
1.1E-38,0.014,1300.0,500.0,5000.0,3799999.9999999995,6700.0,3200.0,2000.0,230.0,1000.0,0.19,3799999.9999999995,1.6E-5,0.038,0.038,0.0,350.0,8.4,0.0,0.0,2.6E7,1.0,7.0E8,
2.3E-38,0.021,18000.0,7400.0,4000.0,4700000.0,4300.0,3200.0,2000.0,230.0,1000.0,0.19,4700000.0,0.047,0.053,0.053,0.0,380.0,7.2,0.0,0.0,2.6E7,1.0,7.2E8,
2.3E-38,0.021,5300.0,7300.0,4000.0,4500000.0,4300.0,3200.0,2000.0,230.0,1000.0,0.19,4600000.0,1.7E-5,0.051,0.051,0.0,380.0,7.1,0.0,0.0,2.4E7,1.0,7.1E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,4099999.9999999995,4300.0,3200.0,2000.0,230.0,1000.0,0.19,4099999.9999999995,1.8E-5,0.048,0.048,0.0,390.0,6.7,0.0,0.0,2.3E7,1.0,7.1E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3899999.9999999995,4300.0,3200.0,2000.0,230.0,1000.0,0.19,3899999.9999999995,2.1E-5,0.046,0.046,0.0,390.0,6.6,0.0,0.0,2.1E7,1.0,7.1E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.19,3799999.9999999995,2.3E-5,0.045,0.045,0.0,380.0,6.5,0.0,0.0,2.0E7,1.0,7.1E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.19,3799999.9999999995,2.4E-5,0.045,0.045,0.0,380.0,6.5,0.0,0.0,2.0E7,1.0,7.1E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.19,3799999.9999999995,2.3E-5,0.045,0.045,0.0,380.0,6.5,0.0,0.0,2.1E7,1.0,7.1E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.19,3799999.9999999995,2.0E-5,0.045,0.045,0.0,380.0,6.5,0.0,0.0,2.1E7,1.0,7.1E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.19,3799999.9999999995,1.7E-5,0.045,0.045,0.0,380.0,6.5,0.0,0.0,2.3E7,1.0,7.1E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,1.8E-5,0.045,0.045,0.0,370.0,6.5,0.0,0.0,2.2E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,2.0E-5,0.045,0.045,0.0,370.0,6.5,0.0,0.0,2.1E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,1.9E-5,0.045,0.045,0.0,370.0,6.5,0.0,0.0,2.2E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,1.7E-5,0.045,0.045,0.0,370.0,6.5,0.0,0.0,2.2E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,1.5E-5,0.045,0.045,0.0,370.0,6.5,0.0,0.0,2.3E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,1.3E-5,0.045,0.045,0.0,370.0,6.5,0.0,0.0,2.5E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,1.1E-5,0.045,0.045,0.0,370.0,6.5,0.0,0.0,2.6E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,9.6E-6,0.045,0.045,0.0,370.0,6.5,0.0,0.0,2.8E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,9.4E-6,0.045,0.045,0.0,370.0,6.5,0.0,0.0,2.8E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,1.1E-5,0.045,0.045,0.0,370.0,6.5,0.0,0.0,2.6E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,1.2E-5,0.045,0.045,0.0,370.0,6.5,0.0,0.0,2.5E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,1.2E-5,0.045,0.045,0.0,360.0,6.5,0.0,0.0,2.6E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,1.1E-5,0.045,0.045,0.0,360.0,6.5,0.0,0.0,2.6E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,9.7E-6,0.045,0.045,0.0,350.0,6.5,0.0,0.0,2.8E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,8.4E-6,0.045,0.045,0.0,350.0,6.5,0.0,0.0,2.9E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,7.3E-6,0.045,0.045,0.0,350.0,6.5,0.0,0.0,3.1E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,6.5E-6,0.045,0.045,0.0,350.0,6.5,0.0,0.0,3.2E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,8.2E-6,0.045,0.045,0.0,350.0,6.5,0.0,0.0,2.9E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,9.6E-6,0.045,0.045,0.0,340.0,6.5,0.0,0.0,2.8E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,9.7E-6,0.045,0.045,0.0,340.0,6.5,0.0,0.0,2.8E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,9.2E-6,0.045,0.045,0.0,340.0,6.5,0.0,0.0,2.8E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,8.6E-6,0.045,0.045,0.0,340.0,6.5,0.0,0.0,2.9E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,7.5E-6,0.045,0.045,0.0,340.0,6.5,0.0,0.0,3.0E7,1.0,7.0E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,6.7E-6,0.045,0.045,0.0,340.0,6.5,0.0,0.0,3.1E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,9.1E-6,0.045,0.045,0.0,340.0,6.4,0.0,0.0,2.8E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,1.1E-5,0.045,0.045,0.0,340.0,6.4,0.0,0.0,2.6E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,1.2E-5,0.045,0.045,0.0,330.0,6.4,0.0,0.0,2.5E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,1.1E-5,0.045,0.045,0.0,330.0,6.4,0.0,0.0,2.5E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,1.1E-5,0.045,0.045,0.0,330.0,6.4,0.0,0.0,2.6E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,9.4E-6,0.045,0.045,0.0,330.0,6.4,0.0,0.0,2.7E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,8.2E-6,0.045,0.045,0.0,330.0,6.4,0.0,0.0,2.9E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,7.2E-6,0.045,0.045,0.0,330.0,6.4,0.0,0.0,3.0E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,6.3E-6,0.045,0.045,0.0,330.0,6.4,0.0,0.0,3.2E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,8.3E-6,0.045,0.045,0.0,330.0,6.4,0.0,0.0,2.8E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,9.4E-6,0.045,0.045,0.0,330.0,6.4,0.0,0.0,2.7E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,9.6E-6,0.045,0.045,0.0,330.0,6.4,0.0,0.0,2.7E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,9.1E-6,0.045,0.045,0.0,320.0,6.4,0.0,0.0,2.8E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,8.3E-6,0.045,0.045,0.0,320.0,6.4,0.0,0.0,2.8E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,7.4E-6,0.045,0.045,0.0,320.0,6.4,0.0,0.0,3.0E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,6.5E-6,0.045,0.045,0.0,320.0,6.4,0.0,0.0,3.1E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,5.7E-6,0.045,0.045,0.0,310.0,6.4,0.0,0.0,3.3E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,6.8E-6,0.045,0.045,0.0,310.0,6.4,0.0,0.0,3.1E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,8.2E-6,0.045,0.045,0.0,310.0,6.4,0.0,0.0,2.9E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,8.8E-6,0.045,0.045,0.0,310.0,6.4,0.0,0.0,2.8E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,8.5E-6,0.045,0.045,0.0,310.0,6.4,0.0,0.0,2.8E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,7.9E-6,0.045,0.045,0.0,310.0,6.4,0.0,0.0,2.9E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,7.1E-6,0.045,0.045,0.0,310.0,6.4,0.0,0.0,3.0E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,6.3E-6,0.045,0.045,0.0,310.0,6.4,0.0,0.0,3.1E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,5.6E-6,0.045,0.045,0.0,300.0,6.4,0.0,0.0,3.3E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,5.8E-6,0.045,0.045,0.0,300.0,6.4,0.0,0.0,3.2E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,7.5E-6,0.045,0.045,0.0,300.0,6.4,0.0,0.0,3.0E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,8.3E-6,0.045,0.045,0.0,290.0,6.4,0.0,0.0,2.9E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,8.3E-6,0.045,0.045,0.0,290.0,6.4,0.0,0.0,2.9E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,7.8E-6,0.045,0.045,0.0,290.0,6.4,0.0,0.0,2.9E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,7.1E-6,0.045,0.045,0.0,290.0,6.4,0.0,0.0,3.0E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,6.4E-6,0.045,0.045,0.0,280.0,6.4,0.0,0.0,3.1E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,5.7E-6,0.045,0.045,0.0,280.0,6.4,0.0,0.0,3.3E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,5.0E-6,0.045,0.045,0.0,280.0,6.4,0.0,0.0,3.4E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,6.8E-6,0.045,0.045,0.0,280.0,6.4,0.0,0.0,3.1E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,7.9E-6,0.045,0.045,0.0,270.0,6.4,0.0,0.0,2.9E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,8.2E-6,0.045,0.045,0.0,270.0,6.4,0.0,0.0,2.9E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,7.9E-6,0.045,0.045,0.0,270.0,6.4,0.0,0.0,2.9E7,1.0,6.9E8,
2.2E-38,0.02,5300.0,7300.0,4000.0,3699999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,7.2E-6,0.045,0.045,0.0,270.0,6.4,0.0,0.0,3.0E7,1.0,6.9E8,
9.3E-39,0.011,15000.0,7200.0,85.0,4900000.0,4200.0,3200.0,2000.0,230.0,1000.0,0.18,4900000.0,1.7E-6,0.046,0.046,0.0,420.0,3.7,0.0,0.0,3.1E7,1.0,7.2E8,
9.0E-39,0.01,2100.0,7200.0,85.0,4500000.0,4200.0,3200.0,2000.0,230.0,1000.0,0.18,4500000.0,4.9E-6,0.043,0.043,0.0,410.0,3.4,0.0,0.0,2.9E7,1.0,7.1E8,
8.699999999999999E-39,0.0098,2100.0,7200.0,85.0,4099999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,4099999.9999999995,5.1E-6,0.04,0.04,0.0,410.0,3.1,0.0,0.0,2.7E7,1.0,7.1E8,
8.499999999999999E-39,0.0096,2100.0,7200.0,85.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3899999.9999999995,5.5E-6,0.038,0.038,0.0,410.0,2.9,0.0,0.0,2.6E7,1.0,7.1E8,
8.499999999999999E-39,0.0096,2100.0,7200.0,85.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,6.6E-6,0.038,0.038,0.0,410.0,2.9,0.0,0.0,2.4E7,1.0,7.1E8,
8.499999999999999E-39,0.0096,2100.0,7200.0,85.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,7.1E-6,0.038,0.038,0.0,410.0,2.9,0.0,0.0,2.3E7,1.0,7.1E8,
8.499999999999999E-39,0.0096,2100.0,7200.0,85.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,6.9E-6,0.038,0.038,0.0,410.0,2.9,0.0,0.0,2.3E7,1.0,7.1E8,
8.499999999999999E-39,0.0096,2100.0,7200.0,85.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,6.3E-6,0.038,0.038,0.0,410.0,2.9,0.0,0.0,2.4E7,1.0,7.1E8,
8.499999999999999E-39,0.0096,2100.0,7200.0,85.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,5.6E-6,0.038,0.038,0.0,410.0,2.9,0.0,0.0,2.5E7,1.0,7.1E8,
8.499999999999999E-39,0.0096,2100.0,7200.0,85.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,4.8E-6,0.038,0.038,0.0,410.0,2.9,0.0,0.0,2.7E7,1.0,7.1E8,
8.499999999999999E-39,0.0096,2100.0,7200.0,85.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,4.2E-6,0.038,0.038,0.0,400.0,2.9,0.0,0.0,2.8E7,1.0,7.1E8,
8.499999999999999E-39,0.0096,2100.0,7200.0,85.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,3.6E-6,0.038,0.038,0.0,400.0,2.9,0.0,0.0,3.0E7,1.0,7.1E8,
8.499999999999999E-39,0.0095,2100.0,7200.0,85.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,3.9E-6,0.038,0.038,0.0,390.0,2.9,0.0,0.0,2.9E7,1.0,7.0E8,
8.499999999999999E-39,0.0095,2100.0,7200.0,85.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,4.8E-6,0.038,0.038,0.0,380.0,2.9,0.0,0.0,2.6E7,1.0,7.0E8,
8.499999999999999E-39,0.0095,2100.0,7200.0,85.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,5.3E-6,0.038,0.038,0.0,380.0,2.9,0.0,0.0,2.5E7,1.0,7.0E8,
8.499999999999999E-39,0.0095,2100.0,7200.0,85.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,5.3E-6,0.038,0.038,0.0,380.0,2.9,0.0,0.0,2.6E7,1.0,7.0E8,
8.499999999999999E-39,0.0095,2100.0,7200.0,85.0,3799999.9999999995,4200.0,3200.0,2000.0,230.0,1000.0,0.18,3799999.9999999995,4.9E-6,0.038,0.038,0.0,380.0,2.9,0.0,0.0,2.6E7,1.0,7.0E8,
6.1E-39,0.011,400.0,1700.0,6500.0,4900000.0,4200.0,4600.0,3700.0,230.0,6500.0,0.18,4900000.0,8.3E-6,0.052,0.052,0.0,490.0,4.4,0.0,0.0,2.6E7,1.0,7.2E8,
6.1E-39,0.011,400.0,1700.0,6500.0,4800000.0,4200.0,4600.0,3700.0,230.0,6500.0,0.18,4800000.0,1.0E-5,0.051,0.051,0.0,490.0,4.3,0.0,0.0,2.4E7,1.0,7.1E8,
5.9E-39,0.011,400.0,1700.0,6500.0,4400000.0,4200.0,4600.0,3700.0,230.0,6500.0,0.18,4500000.0,1.1E-5,0.05,0.05,0.0,490.0,4.2,0.0,0.0,2.3E7,1.0,7.1E8,
5.7E-39,0.011,400.0,1700.0,6400.0,3899999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3999999.9999999995,1.3E-5,0.048,0.048,0.0,490.0,4.0,0.0,0.0,2.1E7,1.0,7.1E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,1.4E-5,0.047,0.047,0.0,490.0,3.9,0.0,0.0,2.0E7,1.0,7.1E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,1.6E-5,0.047,0.047,0.0,480.0,3.9,0.0,0.0,2.0E7,1.0,7.1E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,1.5E-5,0.047,0.047,0.0,470.0,3.9,0.0,0.0,2.0E7,1.0,7.1E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,1.4E-5,0.047,0.047,0.0,460.0,3.9,0.0,0.0,2.1E7,1.0,7.1E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,1.2E-5,0.047,0.047,0.0,460.0,3.9,0.0,0.0,2.2E7,1.0,7.1E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,9.9E-6,0.047,0.047,0.0,460.0,3.9,0.0,0.0,2.3E7,1.0,7.1E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,8.4E-6,0.047,0.047,0.0,460.0,3.9,0.0,0.0,2.4E7,1.0,7.1E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,7.1E-6,0.047,0.047,0.0,460.0,3.9,0.0,0.0,2.6E7,1.0,7.1E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,6.0E-6,0.047,0.047,0.0,450.0,3.9,0.0,0.0,2.8E7,1.0,7.1E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,7.0E-6,0.047,0.047,0.0,450.0,3.9,0.0,0.0,2.6E7,1.0,7.0E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,8.2E-6,0.047,0.047,0.0,450.0,3.9,0.0,0.0,2.4E7,1.0,7.0E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,8.4E-6,0.047,0.047,0.0,450.0,3.9,0.0,0.0,2.4E7,1.0,7.0E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,7.9E-6,0.047,0.047,0.0,440.0,3.9,0.0,0.0,2.5E7,1.0,7.0E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,7.1E-6,0.047,0.047,0.0,440.0,3.9,0.0,0.0,2.6E7,1.0,7.0E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,6.3E-6,0.047,0.047,0.0,440.0,3.9,0.0,0.0,2.7E7,1.0,7.0E8,
5.5999999999999996E-39,0.01,400.0,1700.0,6400.0,3799999.9999999995,4200.0,4600.0,3700.0,230.0,6500.0,0.18,3799999.9999999995,5.4E-6,0.047,0.047,0.0,440.0,3.9,0.0,0.0,2.8E7,1.0,7.0E8,
1.0000000000000001E-38,0.016,2500.0,16000.0,1600.0,4900000.0,8500.0,4100.0,7400.0,7200.0,4000.0,0.18,5000000.0,4.2E-6,0.039,0.039,0.0,510.0,3.1,0.0,0.0,2.9E7,1.0,7.1E8,
