tick 360001.0,,,,,,,,,,,,,,,,,,,,,
endosome17O,initRabContent,RabE,0,RabC,4401.736546,RabD,158864.8718,RabA,3843.845726,RabB,3268.083401,,,,,,,,,,
endosome17O,initMembraneContent,ovaEn,0,exCxEn,0.006732846,R-TfaEn,2.18E-36,oMHCIEn,0.509138902,membraneMarker,0,cMHCIEn,0.720592646,pepMHCIEn,0,REn,0.01037174,imCxEn,0.006732846,,
endosome17O,initSolubleContent,protonEn,468.3154997,TfaEn,0.012383292,solubleMarker,0,mvb,28,pepEn,0,,,,,,,,,,
endosome18b,initOrgProp,area,14287.94049,volume,124593.352,xcoor,3.664866771,ycoor,16.28985638,,,,,,,,,,,,
endosome18b,initRabContent,RabE,11034.55718,RabC,3253.383309,RabB,0,,,,,,,,,,,,,,
endosome18b,initMembraneContent,ovaEn,0,exCxEn,0.001891861,R-TfaEn,1.85E-36,oMHCIEn,8.37E-04,membraneMarker,0,cMHCIEn,0.536481158,pepMHCIEn,0,REn,0.008805157,imCxEn,0.001891861,,
endosome18b,initSolubleContent,protonEn,5.517612111,TfaEn,9.10E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome19O,initOrgProp,area,61323.69993,volume,1398246.576,xcoor,22.65894365,ycoor,3.099279603,,,,,,,,,,,,
endosome19O,initRabContent,RabI,924.9503825,RabH,2806.583914,RabE,0,RabC,666.9819935,RabD,49534.26389,RabA,4277.275752,RabB,3113.643993,,,,,,
endosome19O,initMembraneContent,ovaEn,0,exCxEn,0.037517082,R-TfaEn,1.06E-36,oMHCIEn,0.006812943,membraneMarker,0,cMHCIEn,0.334702513,pepMHCIEn,0,REn,0.005041015,imCxEn,0.037517082,,
endosome19O,initSolubleContent,protonEn,58.72364023,TfaEn,0.001160211,solubleMarker,0,mvb,12,pepEn,0,,,,,,,,,,
endosome20x,initOrgProp,area,12875.12743,volume,109279.2172,xcoor,38.43955172,ycoor,35.94853742,,,,,,,,,,,,
endosome20x,initRabContent,RabA,8991.181678,RabB,3883.945754,,,,,,,,,,,,,,,,
endosome20x,initMembraneContent,ovaEn,0,exCxEn,1.18E-05,R-TfaEn,4.64E-39,oMHCIEn,2.33E-05,membraneMarker,0,cMHCIEn,0.001542202,pepMHCIEn,0,REn,2.21E-05,imCxEn,1.18E-05,,
endosome20x,initSolubleContent,protonEn,7.693326786,TfaEn,1.79E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome21I,initOrgProp,area,45884.49157,volume,749655.3861,xcoor,13.81857519,ycoor,1.114923254,,,,,,,,,,,,
endosome21I,initRabContent,RabE,4589.570885,RabC,35662.77541,RabA,5278.998777,RabB,353.1465006,,,,,,,,,,,,
endosome21I,initMembraneContent,ovaEn,0,exCxEn,0.015859939,R-TfaEn,1.23E-35,oMHCIEn,0.163512412,membraneMarker,0,cMHCIEn,3.655491675,pepMHCIEn,0,REn,0.058642573,imCxEn,0.015859939,,
endosome21I,initSolubleContent,protonEn,31.90721302,TfaEn,5.28E-04,solubleMarker,0,mvb,5,pepEn,0,,,,,,,,,,
endosome22T,initOrgProp,area,21341.06543,volume,188277.9131,xcoor,18.94228995,ycoor,48.68495346,,,,,,,,,,,,
endosome22T,initRabContent,RabC,15506.89461,RabA,5834.170821,RabB,0,,,,,,,,,,,,,,
endosome22T,initMembraneContent,,,,,,,,,,,,,,,,,,,,
endosome22T,initSolubleContent,protonEn,7.493460941,,,,,,,,,,,,,,,,,,
endosome23d,initOrgProp,area,105683.6981,volume,3029788.868,xcoor,20.04820022,ycoor,42.0124418,,,,,,,,,,,,
endosome23d,initRabContent,RabA,99207.24435,RabB,6476.4538,,,,,,,,,,,,,,,,
endosome23d,initMembraneContent,ovaEn,0,exCxEn,1.52E-05,R-TfaEn,5.65E-36,oMHCIEn,0.264496888,membraneMarker,0,cMHCIEn,1.790033527,pepMHCIEn,0,REn,0.026905593,imCxEn,1.52E-05,,
endosome23d,initSolubleContent,protonEn,122.3844832,TfaEn,0.003490441,solubleMarker,0,mvb,0.023379294,pepEn,0,,,,,,,,,,
endosome24u,initOrgProp,area,196251.1002,volume,6078022.293,xcoor,22.17221629,ycoor,3.573294369,,,,,,,,,,,,
endosome24u,initRabContent,RabC,4475.385559,RabD,113106.2101,RabA,12567.35668,RabB,66102.14787,,,,,,,,,,,,
endosome24u,initMembraneContent,ovaEn,0,exCxEn,0.028250085,R-TfaEn,3.67E-35,oMHCIEn,0.453158602,membraneMarker,0,cMHCIEn,12.57161822,pepMHCIEn,0,REn,0.174667712,imCxEn,0.028250085,,
endosome24u,initSolubleContent,protonEn,385.9044753,TfaEn,0.010804608,solubleMarker,0,mvb,17.06868763,pepEn,0,,,,,,,,,,
endosome25U,initOrgProp,area,21126.86303,volume,179598.5578,xcoor,40.04699499,ycoor,21.32296244,,,,,,,,,,,,
endosome25U,initRabContent,RabC,21126.86303,RabB,0,,,,,,,,,,,,,,,,
endosome25U,initMembraneContent,ovaEn,0,exCxEn,0.010002611,R-TfaEn,9.51E-36,oMHCIEn,0.07237717,membraneMarker,0,cMHCIEn,2.664995425,pepMHCIEn,0,REn,0.045269283,imCxEn,0.010002611,,
endosome25U,initSolubleContent,protonEn,9.187560529,TfaEn,1.73E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome26J,initOrgProp,area,39473.27083,volume,597183.7946,xcoor,19.86559305,ycoor,2.811065932,,,,,,,,,,,,
endosome26J,initRabContent,RabI,3007.812704,RabE,8051.403237,RabC,24305.95298,RabB,4108.101907,,,,,,,,,,,,
endosome26J,initMembraneContent,ovaEn,0,exCxEn,0.069818019,R-TfaEn,6.16E-36,oMHCIEn,0.067107395,membraneMarker,0,cMHCIEn,1.923529149,pepMHCIEn,0,REn,0.029351386,imCxEn,0.069818019,,
endosome26J,initSolubleContent,protonEn,28.37768739,TfaEn,2.89E-04,solubleMarker,0,mvb,4,pepEn,0,,,,,,,,,,
endosome27u,initOrgProp,area,202486.394,volume,8343231.257,xcoor,34.58717214,ycoor,3.615563729,,,,,,,,,,,,
endosome27u,initRabContent,RabI,0,RabE,4214.266888,RabC,2563.758436,RabD,189905.9417,RabA,1627.203946,RabB,4175.22302,,,,,,,,
endosome27u,initMembraneContent,ovaEn,0,exCxEn,0.001716568,R-TfaEn,1.78E-36,oMHCIEn,0.409054885,membraneMarker,0,cMHCIEn,0.602345723,pepMHCIEn,0,REn,0.008481809,imCxEn,0.001716568,,
endosome27u,initSolubleContent,protonEn,485.985349,TfaEn,0.012440916,solubleMarker,0,mvb,43,pepEn,0,,,,,,,,,,
endosome28F,initOrgProp,area,24644.98552,volume,218248.8011,xcoor,14.31426922,ycoor,3.217824308,,,,,,,,,,,,
endosome28F,initRabContent,RabI,11336.48584,RabG,3277.309456,RabH,2211.681228,RabE,0,RabF,7447.333881,RabC,0,RabB,372.175117,,,,,,
endosome28F,initMembraneContent,ovaEn,0,exCxEn,0.003330693,R-TfaEn,1.41E-37,oMHCIEn,9.50E-05,membraneMarker,0,cMHCIEn,0.042454556,pepMHCIEn,0,REn,6.71E-04,imCxEn,0.003330693,,
endosome28F,initSolubleContent,protonEn,10.9641697,TfaEn,1.06E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome29P,initOrgProp,area,383392.3018,volume,7306388.553,xcoor,17.41058598,ycoor,3.591290802,,,,,,,,,,,,
endosome29P,initRabContent,RabE,1886.533925,RabC,34014.67922,RabD,240400.313,RabA,3025.816105,RabB,104064.9595,,,,,,,,,,
endosome29P,initMembraneContent,ovaEn,0,exCxEn,0.062561587,R-TfaEn,7.10E-35,oMHCIEn,0.335384222,membraneMarker,0,cMHCIEn,22.70612686,pepMHCIEn,0,REn,0.338184813,imCxEn,0.062561587,,
endosome29P,initSolubleContent,protonEn,520.3336557,TfaEn,0.013670285,solubleMarker,0,mvb,22.08432235,pepEn,0,,,,,,,,,,
endosome30c,initOrgProp,area,196355.0794,volume,7726675.374,xcoor,23.45280984,ycoor,2.838297572,,,,,,,,,,,,
endosome30c,initRabContent,RabI,1108.894417,RabG,1312.938043,RabH,5790.312884,RabE,177802.4367,RabF,6546.861744,RabC,255.0563001,RabD,173.3363125,RabA,2457.40997,RabB,907.8330558,,
endosome30c,initMembraneContent,ovaEn,0,exCxEn,0.027106591,R-TfaEn,4.43E-37,oMHCIEn,0.002659527,membraneMarker,0,cMHCIEn,0.142543688,pepMHCIEn,0,REn,0.002108542,imCxEn,0.027106591,,
endosome30c,initSolubleContent,protonEn,962.0009901,TfaEn,0.007717941,solubleMarker,0,mvb,110,pepEn,0,,,,,,,,,,
endosome31o,initOrgProp,area,12596.95125,volume,107545.2284,xcoor,39.63696844,ycoor,25.64087547,,,,,,,,,,,,
endosome31o,initRabContent,RabA,9259.916714,RabB,3337.034541,,,,,,,,,,,,,,,,
endosome31o,initMembraneContent,ovaEn,0,exCxEn,3.05E-05,R-TfaEn,3.82E-39,oMHCIEn,3.08E-06,membraneMarker,0,cMHCIEn,0.001300534,pepMHCIEn,0,REn,1.82E-05,imCxEn,3.05E-05,,
endosome31o,initSolubleContent,protonEn,6.641299644,TfaEn,1.40E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome32C,initOrgProp,area,15172.44685,volume,135332.2946,xcoor,44.92432704,ycoor,6.817525337,,,,,,,,,,,,
endosome32C,initRabContent,RabE,15172.44685,,,,,,,,,,,,,,,,,,
endosome32C,initMembraneContent,ovaEn,0,exCxEn,1.20E-04,R-TfaEn,7.54E-39,oMHCIEn,1.18E-04,membraneMarker,0,cMHCIEn,0.00217905,pepMHCIEn,0,REn,3.59E-05,imCxEn,1.20E-04,,
endosome32C,initSolubleContent,protonEn,8.33682732,TfaEn,1.25E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome33x,initOrgProp,area,19477.87445,volume,163362.818,xcoor,3.63776303,ycoor,9.383997551,,,,,,,,,,,,
endosome33x,initRabContent,RabC,1527.065357,RabB,17950.8091,,,,,,,,,,,,,,,,
endosome33x,initMembraneContent,ovaEn,0,exCxEn,0.005971932,R-TfaEn,1.46E-35,oMHCIEn,4.19E-06,membraneMarker,0,cMHCIEn,3.651884904,pepMHCIEn,0,REn,0.069540072,imCxEn,0.005971932,,
endosome33x,initSolubleContent,protonEn,5.898182301,TfaEn,1.11E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome34q,initOrgProp,area,15052.97361,volume,125633.4966,xcoor,27.16348576,ycoor,3.603160455,,,,,,,,,,,,
endosome34q,initRabContent,RabI,3010.594721,RabG,1926.780621,RabH,2408.475777,RabE,6165.697989,RabF,1541.424497,,,,,,,,,,
endosome34q,initMembraneContent,ovaEn,0,exCxEn,3.48E-04,R-TfaEn,1.42E-39,oMHCIEn,8.98E-07,membraneMarker,0,cMHCIEn,4.01E-04,pepMHCIEn,0,REn,6.75E-06,imCxEn,3.48E-04,,
endosome34q,initSolubleContent,protonEn,4.944037485,TfaEn,1.29E-06,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome35M,initOrgProp,area,16997.34151,volume,144418.1111,xcoor,26.98531883,ycoor,41.24744734,,,,,,,,,,,,
endosome35M,initRabContent,RabC,679.8936605,RabA,0,RabB,16317.44785,,,,,,,,,,,,,,
