albuminEr,albuminPm,albuminRabA,albuminRabB,albuminRabC,albuminRabD,albuminRabE,albuminRabF,albuminRabG,albuminRabH,albuminRabI,cholEr,cholPm,cholRabA,cholRabB,cholRabC,cholRabD,cholRabE,cholRabF,cholRabG,cholRabH,cholRabI,LEr,LPm,LRabA,LRabB,LRabC,LRabD,LRabE,LRabF,LRabG,LRabH,LRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,protonCy,protonEr,protonPm,protonRabA,protonRabB,protonRabC,protonRabD,protonRabE,protonRabF,protonRabG,protonRabH,protonRabI,RaEr,RaPm,RaRabA,RaRabB,RaRabC,RaRabD,RaRabE,RaRabF,RaRabG,RaRabH,RaRabI,RmEr,RmPm,RmRabA,RmRabB,RmRabC,RmRabD,RmRabE,RmRabF,RmRabG,RmRabH,RmRabI,RrEr,RrPm,RrRabA,RrRabB,RrRabC,RrRabD,RrRabE,RrRabF,RrRabG,RrRabH,RrRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfEr,TfPm,TfRabA,TfRabB,TfRabC,TfRabD,TfRabE,TfRabF,TfRabG,TfRabH,TfRabI,vATPaseEr,vATPasePm,vATPaseRabA,vATPaseRabB,vATPaseRabC,vATPaseRabD,vATPaseRabE,vATPaseRabF,vATPaseRabG,vATPaseRabH,vATPaseRabI,
0.0,4.79049723053863E9,8549542.58109,949562.77241,3664.10786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79346284818644E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933192.76459,5603959.04897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.20346,12.22565,2.43778,337.13939,4.43556,29.31453,0.13149,0.0,0.0,1.0E-4,366.06657,116765.71947,7487.50651,18665.77617,11471.63223,2563365.95275,15236.72504,16779.0325,2085.00974,2143.39431,561.40798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965624.29675,358189.2966,71455.33692,998.59944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965624.29675,358189.2966,71455.33692,998.59944,0.0,0.0,0.0,0.0,0.0,0.0,1938118.75537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58748.18005,403133.06458,
0.0,4.79049723053863E9,8549542.58109,948961.66648,4265.2138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79368410270351E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933936.43442,5381960.86208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.13499,11.72819,2.06801,336.95782,5.89721,29.02777,0.07386,0.0,0.0,1.0E-4,380.07054,121131.57643,7479.19495,17763.2689,11448.28421,2563546.29643,16111.97121,16660.71686,2067.92127,2145.09054,545.70778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965624.29675,358189.2966,71160.29004,1293.64633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965624.29675,358189.2966,71160.29004,1293.64633,0.0,0.0,0.0,0.0,0.0,0.0,1962512.11791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58748.18005,378739.70205,
0.0,4.79052272138481E9,8506153.5565,966859.84489,4265.2138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79360230974283E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933936.43442,5463753.82276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.13385,12.98676,1.77847,336.90603,4.4658,29.54179,0.07517,0.0,0.0,1.0E-4,386.87766,126804.83731,7445.80749,18103.20193,11639.3055,2563065.70782,15532.43659,16860.28422,2068.42905,2145.09054,546.58677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965624.29675,355003.685,74345.90163,1293.64633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965624.29675,355003.685,74345.90163,1293.64633,0.0,0.0,0.0,0.0,0.0,0.0,1954328.23046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58748.18005,386923.58949,
0.0,4.79052424881551E9,8506153.5565,966859.84489,2737.7831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79300031882521E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933936.43442,6065744.74038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98153,12.49262,1.34413,333.65615,4.52672,29.54179,0.07517,0.0,0.0,1.0E-4,392.81861,129541.16069,7601.11026,17710.02805,11874.22216,2560794.82999,15520.48452,16859.98042,2069.23812,2145.09054,570.58006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966622.89619,355003.685,74345.90163,295.04689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966622.89619,355003.685,74345.90163,295.04689,0.0,0.0,0.0,0.0,0.0,0.0,1915442.11498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58748.18005,425809.70497,
0.0,4.79052424881551E9,8506153.5565,967158.79439,2438.83361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79315891424762E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933175.06171,5907910.69068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.98237,12.4946,1.34426,334.65615,4.52788,29.53687,0.07597,0.0,0.0,1.0E-4,405.67978,132042.52609,7601.44845,17699.29334,11869.89262,2560499.88281,15535.15724,16858.29342,2068.75558,2143.35393,559.4555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966622.89619,350601.02924,74109.70998,531.23854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966622.89619,350601.02924,74109.70998,531.23854,0.0,0.0,0.0,0.0,0.0,0.0,1931693.8284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58748.18005,409557.99155,
0.0,4.79052424881551E9,8506153.5565,967158.79439,2438.83361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79295868337355E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933175.06171,6108141.56474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35283,13.11938,1.48064,335.65615,4.61253,29.27817,0.1184,0.0,0.0,1.0E-4,418.31693,135628.81543,7614.07176,17729.29575,11874.74616,2560483.5682,15549.79925,16783.98426,2080.94347,2143.35393,562.39896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966622.89619,350601.02924,74109.70998,531.23854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966622.89619,350601.02924,74109.70998,531.23854,0.0,0.0,0.0,0.0,0.0,0.0,1918394.41095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58748.18005,422857.40901,
0.0,4.79010696446852E9,8908386.28052,981148.58641,2935.98382,0.0,564.68072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79295868337355E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947978.45994,6093338.16652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.67993,12.7069,1.47686,335.62615,4.70169,29.27817,0.1184,0.0,0.0,1.0E-4,418.31693,137941.52337,7747.42645,17640.86054,11874.05031,2560204.49679,15475.04202,16784.3656,2123.40601,2145.02864,562.13848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942544.40158,375138.53945,73582.12628,599.80664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942544.40158,375138.53945,73582.12628,599.80664,0.0,0.0,0.0,0.0,0.0,0.0,1918394.41095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59908.34505,421697.244,
0.0,4.79020496896432E9,8810656.5034,981173.54902,2935.98382,0.0,264.99943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79305530771216E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947978.45994,5996713.82791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64819,12.70845,1.46145,324.90672,4.68172,29.27817,0.1184,0.0,0.0,1.0E-4,422.16764,142460.96192,7733.88676,17597.77213,11893.56136,2550981.82564,15449.29172,16784.3656,2123.40601,2145.02864,558.28776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953551.04099,364131.90004,73582.12628,599.80664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953551.04099,364131.90004,73582.12628,599.80664,0.0,0.0,0.0,0.0,0.0,0.0,1928422.1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59908.34505,411669.49206,
0.0,4.78899977791759E9,1.001584755013E7,978992.41188,4437.32739,0.0,944.79302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79273375754907E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955447.51394,6310794.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64753,12.7127,1.45698,322.7883,4.67181,29.27817,0.1184,0.0,0.0,1.0E-4,426.1316,145914.94321,7781.47631,17687.08471,12023.99494,2548722.11059,15223.51049,16784.3656,2123.40601,2145.4352,570.69997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902650.2992,415032.64183,73135.63788,1041.95016,0.0,4.34487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902650.2992,415032.64183,73135.63788,1041.95016,0.0,4.34487,0.0,0.0,0.0,0.0,1903061.99757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60235.56998,436702.43246,
0.0,4.78899977791759E9,1.001584755013E7,979002.31383,4424.09507,0.0,948.12337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79279631153496E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964841.68134,6238846.7837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.57369,12.82957,1.45704,321.69916,4.68577,29.19941,0.13132,0.0,0.0,1.0E-4,438.21743,149252.76793,8505.60598,16973.19234,12042.88185,2546505.4787,15174.88206,16759.3591,2127.50748,2148.83972,555.20963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902650.2992,410842.89223,73135.63788,1041.95016,0.0,4.34487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902650.2992,410842.89223,73135.63788,1041.95016,0.0,4.34487,0.0,0.0,0.0,0.0,1909507.68395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60235.56998,430256.74607,
0.0,4.78900010895089E9,1.001584755013E7,977978.92591,4093.06177,0.0,1971.51129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7919607977125E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964080.30863,7075121.97888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51206,12.68309,1.44725,321.69916,6.24186,27.92072,0.07182,0.0,0.0,1.0E-4,449.14588,152465.39718,8487.43739,16928.95107,12039.99665,2546493.52965,15645.36687,16361.08694,2120.58989,2147.10311,587.26452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902771.14692,410842.89223,69099.41573,921.10244,0.0,4040.56703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902771.14692,410842.89223,69099.41573,921.10244,0.0,4040.56703,0.0,0.0,0.0,0.0,1864552.69517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60235.56998,475211.73485,
0.0,4.78900172483137E9,1.001584755013E7,977723.07893,3921.93284,0.0,782.60673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79235917637612E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964080.30863,6676743.31525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.52236,12.85429,1.45579,321.69916,4.87953,29.04112,0.12371,0.0,0.0,1.0E-4,469.15154,156963.90022,8454.91572,17004.80895,11937.47562,2546526.31573,15162.18657,16839.66289,2135.94928,2147.10311,567.25886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906255.51309,410842.89223,66408.60096,4163.77319,0.0,4.34487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906255.51309,410842.89223,66408.60096,4163.77319,0.0,4.34487,0.0,0.0,0.0,0.0,1904120.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60235.56998,435643.57902,
0.0,4.78900222138131E9,9963643.12578,1025266.7286,5438.92956,0.0,3429.83475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79216054002307E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964080.30863,6875379.6683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82804,18.65799,1.06596,352.66873,5.19041,29.04112,0.12371,0.0,0.0,1.0E-4,473.1234,159761.58738,7781.81445,17553.31012,11522.34926,2547599.14802,14558.75782,16897.21594,2135.94928,2147.10311,575.17845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906255.51309,407277.8433,69149.17535,4724.6769,0.0,119.3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906255.51309,407277.8433,69149.17535,4724.6769,0.0,119.3283,0.0,0.0,0.0,0.0,1884932.52525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60235.56998,454831.90477,
0.0,4.78900222138131E9,9957069.09097,1025266.7286,5438.92956,6574.03481,3429.83475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79232569789574E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964080.30863,6710221.79563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05888,18.65516,1.06278,353.01398,5.18338,29.04112,0.12371,0.0,0.0,1.0E-4,482.10521,162383.9756,6349.38137,18208.51975,11522.00528,2546118.23914,14549.6441,16897.96034,2135.20487,2147.10311,566.19663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906255.51309,407277.8433,69149.17535,4724.6769,0.0,119.3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906255.51309,407277.8433,69149.17535,4724.6769,0.0,119.3283,0.0,0.0,0.0,0.0,1901587.08506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60235.56998,438177.34496,
0.0,4.78900541371877E9,9957069.09097,1021762.87839,5750.17915,6567.96848,3429.59021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7922482683839E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964080.30863,6787651.30747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46612,17.8649,2.45549,353.01398,5.17369,29.04112,0.12371,0.0,0.0,1.0E-4,485.17627,166516.98109,6351.421,17658.4429,11691.24283,2546105.80031,14927.68893,16897.96034,2135.20487,2147.10311,569.28326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909619.03155,407277.8433,68399.76577,2110.56802,0.0,119.3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909619.03155,407277.8433,68399.76577,2110.56802,0.0,119.3283,0.0,0.0,0.0,0.0,1892769.82098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60235.56998,446994.60905,
0.0,4.78900623952881E9,8923279.98658,1021309.3266,4924.36911,1040357.07286,3883.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79231472926085E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993254.34193,6692016.39723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92272,18.6433,2.7953,358.96989,5.64298,29.04112,0.12371,0.0,0.0,1.0E-4,499.50346,168768.46613,6280.06807,17530.1465,11663.54804,2546268.8713,14986.18217,16897.96034,2135.20487,2146.49932,559.57565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909850.0569,354822.04153,66777.54083,1879.54268,50919.33801,1741.55324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909850.0569,354822.04153,66777.54083,1879.54268,50919.33801,1741.55324,0.0,0.0,0.0,0.0,1902082.39839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61611.16476,436306.43685,
0.0,4.78902359685827E9,8906449.66478,1021235.87073,4924.36911,1040357.07286,3429.59021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7919953251156E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009354.68747,6995320.19693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41598,18.0924,4.14223,358.96989,5.35369,29.04112,0.12371,0.0,0.0,1.0E-4,512.16638,172611.16006,6193.02817,17433.89967,11870.4765,2545995.83766,14946.1588,16902.03111,2135.20487,2147.97926,564.27014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914039.70813,352517.34589,66514.81017,1879.54268,50919.33801,119.3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914039.70813,352517.34589,66514.81017,1879.54268,50919.33801,119.3283,0.0,0.0,0.0,0.0,1883622.37797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61611.16476,454766.45727,
0.0,4.78866437497264E9,9267323.17049,1021815.58001,2695.8622,1039323.28375,3426.76776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79206183785773E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009354.68747,6928807.4548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4097,18.07432,4.1369,355.47711,5.16007,29.25017,0.11829,0.0,0.0,1.0E-4,538.49436,175874.19027,6073.51779,17484.41326,11805.91625,2543469.98757,14880.9438,16970.10265,2133.74603,2147.97926,551.09055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897724.46092,369217.63535,66613.81626,1396.66178,50868.41867,118.16087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897724.46092,369217.63535,66613.81626,1396.66178,50868.41867,118.16087,0.0,0.0,0.0,0.0,1898393.07863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61611.16476,439995.7566,
0.0,4.78845097448153E9,9480040.79604,1022672.79665,2521.24821,1039317.22302,3426.52345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79166651696318E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009354.68747,7324128.34935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32819,17.65281,4.13557,353.23005,5.53304,29.25017,0.11829,0.0,0.0,1.0E-4,558.86476,178489.67932,6246.54536,17147.43994,11843.89108,2541234.86005,14951.40401,16970.10265,2133.74603,2147.97926,563.52095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883914.4881,383027.60817,66891.55434,1118.92369,50868.41867,118.16087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883914.4881,383027.60817,66891.55434,1118.92369,50868.41867,118.16087,0.0,0.0,0.0,0.0,1887160.28933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61611.16476,451228.5459,
0.0,4.78845137557515E9,9480044.37404,1022228.21006,2013.05512,1039317.22302,3974.63149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79130667263802E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009354.68747,7683972.67452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33009,17.64923,4.12263,349.89398,5.52906,29.25017,0.11829,0.0,0.0,1.0E-4,569.09276,181857.69009,6248.99372,16989.27153,12011.27489,2538713.21912,14811.47272,16933.67497,2283.87273,2147.97926,576.7857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884361.70152,383028.41162,66739.13752,768.65678,50868.41867,172.82774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884361.70152,383028.41162,66739.13752,768.65678,50868.41867,172.82774,0.0,0.0,0.0,0.0,1859649.34907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61611.16476,478739.48616,
0.0,4.78815192463166E9,9780468.45418,999531.51667,24980.41252,1037252.74515,2730.83084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79130727102078E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148846.53661,7543882.44261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33406,14.54977,7.47421,349.89398,5.27297,29.25017,0.11829,0.0,0.0,1.0E-4,585.71577,184151.20234,6143.13605,16434.80699,12571.16124,2538700.36925,14801.46212,16933.51883,2284.33433,2147.90438,566.02125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866187.50222,401180.48255,65810.17261,1821.22799,50766.7327,71.34981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866187.50222,401180.48255,65810.17261,1821.22799,50766.7327,71.34981,0.0,0.0,0.0,0.0,1863425.60393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72401.7509,464172.64516,
