R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0024,1.3E-5,0.071,0.071,0.0,340.0,9.1,2.7E-17,4.500000000000001E-28,22.0,2.8E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0024,1.4E-5,0.071,0.071,0.0,340.0,9.1,2.7E-17,5.1E-28,22.0,2.8E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0024,1.4E-5,0.071,0.071,0.0,330.0,9.1,2.7E-17,5.200000000000001E-28,22.0,2.8E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0024,1.3E-5,0.071,0.071,0.0,330.0,9.1,2.7E-17,5.1E-28,22.0,2.9E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0024,1.1E-5,0.071,0.071,0.0,330.0,9.1,2.7E-17,4.7000000000000005E-28,22.0,3.0E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0024,1.0E-5,0.071,0.071,0.0,320.0,9.1,2.7E-17,4.3E-28,22.0,3.1E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0024,8.9E-6,0.071,0.071,0.0,320.0,9.1,2.7E-17,3.8000000000000005E-28,22.0,3.3E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0024,8.5E-6,0.071,0.071,0.0,320.0,9.1,2.7E-17,3.4000000000000005E-28,22.0,3.3E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0023,1.1E-5,0.071,0.071,0.0,310.0,9.1,2.8E-17,3.8000000000000005E-28,22.0,3.0E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0023,1.2E-5,0.071,0.071,0.0,310.0,9.1,2.8E-17,4.400000000000001E-28,22.0,2.9E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0023,1.3E-5,0.071,0.071,0.0,300.0,9.1,2.8E-17,4.7000000000000005E-28,22.0,2.9E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0023,1.2E-5,0.071,0.071,0.0,300.0,9.1,2.8E-17,4.8E-28,22.0,2.9E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0023,1.1E-5,0.071,0.071,0.0,300.0,9.1,2.8E-17,4.500000000000001E-28,22.0,3.0E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0023,9.6E-6,0.071,0.071,0.0,300.0,9.1,2.8E-17,4.1E-28,22.0,3.2E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0023,8.5E-6,0.071,0.071,0.0,290.0,9.1,2.8E-17,3.7E-28,22.0,3.3E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3899999.9999999995,0.0023,7.5E-6,0.071,0.071,0.0,290.0,9.1,2.8E-17,3.3E-28,22.0,3.5E7,1.0,7.1E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0023,8.9E-6,0.071,0.071,0.0,290.0,9.0,2.8E-17,3.3E-28,22.0,3.2E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0023,1.1E-5,0.071,0.071,0.0,290.0,9.0,2.9E-17,3.9000000000000004E-28,22.0,3.0E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0023,1.2E-5,0.071,0.071,0.0,290.0,9.0,2.9E-17,4.400000000000001E-28,22.0,2.9E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0023,1.1E-5,0.071,0.071,0.0,290.0,9.0,2.9E-17,4.600000000000001E-28,22.0,3.0E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0022,1.1E-5,0.071,0.071,0.0,280.0,9.0,2.9E-17,4.500000000000001E-28,22.0,3.0E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0022,9.5E-6,0.071,0.071,0.0,280.0,9.0,2.9E-17,4.2E-28,22.0,3.1E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0022,8.5E-6,0.071,0.071,0.0,280.0,9.0,2.9E-17,3.8000000000000005E-28,22.0,3.3E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0022,7.5E-6,0.071,0.071,0.0,280.0,9.0,2.9E-17,3.5000000000000004E-28,22.0,3.4E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0022,7.8E-6,0.071,0.071,0.0,280.0,9.0,2.9E-17,3.2000000000000003E-28,22.0,3.4E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0022,1.0E-5,0.071,0.071,0.0,280.0,9.0,3.0E-17,3.7E-28,22.0,3.1E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0022,1.1E-5,0.071,0.071,0.0,280.0,9.0,3.0E-17,4.3E-28,22.0,3.0E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0022,1.1E-5,0.071,0.071,0.0,280.0,9.0,3.0E-17,4.600000000000001E-28,22.0,3.0E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0022,1.1E-5,0.071,0.071,0.0,270.0,9.0,3.0E-17,4.600000000000001E-28,22.0,3.0E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0022,9.7E-6,0.071,0.071,0.0,270.0,9.0,3.0E-17,4.400000000000001E-28,22.0,3.1E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0022,8.7E-6,0.071,0.071,0.0,270.0,9.0,3.0E-17,4.1E-28,22.0,3.3E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0022,7.7E-6,0.071,0.071,0.0,260.0,9.0,3.0E-17,3.7E-28,22.0,3.4E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0022,6.8E-6,0.071,0.071,0.0,260.0,9.0,3.1E-17,3.3E-28,22.0,3.5E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0022,9.3E-6,0.071,0.071,0.0,260.0,9.0,3.1E-17,3.5000000000000004E-28,22.0,3.2E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0021,1.1E-5,0.071,0.071,0.0,260.0,9.0,3.1E-17,4.2E-28,22.0,3.0E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0021,1.1E-5,0.071,0.071,0.0,260.0,9.0,3.1E-17,4.7000000000000005E-28,22.0,3.0E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0021,1.1E-5,0.071,0.071,0.0,260.0,9.0,3.1E-17,4.8E-28,22.0,3.0E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0021,1.0E-5,0.071,0.071,0.0,250.0,9.0,3.1E-17,4.600000000000001E-28,22.0,3.1E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0021,9.0E-6,0.071,0.071,0.0,250.0,9.0,3.1E-17,4.3E-28,22.0,3.2E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0021,8.0E-6,0.071,0.071,0.0,250.0,9.0,3.2E-17,3.9000000000000004E-28,22.0,3.3E7,1.0,7.0E8,
3.6E-38,0.0076,4300.0,160.0,2400.0,3799999.9999999995,2500.0,4100.0,2500.0,210.0,4300.0,0.17,3799999.9999999995,0.0021,7.1E-6,0.071,0.071,0.0,250.0,9.0,3.2E-17,3.5000000000000004E-28,22.0,3.5E7,1.0,7.0E8,
3.5E-37,0.12,33000.0,64000.0,44000.0,4500000.0,22000.0,4100.0,2500.0,210.0,6000.0,0.17,4700000.0,0.0021,3.1,0.13,0.13,0.0,330.0,19.0,8.0E-17,1.7E-21,23.0,3.3E7,1.0,7.2E8,
3.1000000000000004E-38,0.011,84.0,3700.0,1600.0,4500000.0,4100.0,4000.0,2500.0,210.0,6000.0,0.17,4500000.0,0.0021,3.0E-6,0.086,0.086,0.0,330.0,2.6,8.0E-17,8.1E-23,23.0,3.1E7,1.0,7.2E8,
3.0000000000000004E-38,0.01,84.0,3700.0,1600.0,4200000.0,4100.0,4000.0,2500.0,210.0,6000.0,0.17,4200000.0,0.0021,3.4E-6,0.083,0.083,0.0,330.0,2.5,7.9E-17,4.3E-23,23.0,2.9E7,1.0,7.2E8,
2.9E-38,0.0099,84.0,3700.0,1600.0,3899999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3899999.9999999995,0.0021,3.8E-6,0.08,0.08,0.0,330.0,2.4,7.9E-17,2.3E-23,23.0,2.8E7,1.0,7.1E8,
2.1E-38,0.01,4200.0,4400.0,2800.0,4300000.0,4100.0,4000.0,2500.0,210.0,6000.0,0.17,4400000.0,0.0021,4.9E-6,0.076,0.076,0.0,340.0,2.6,8.2E-17,6.199999999999999E-24,23.0,2.6E7,1.0,7.2E8,
2.1E-38,0.0099,4200.0,4400.0,2800.0,3999999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,4099999.9999999995,0.0021,5.8E-6,0.074,0.074,0.0,340.0,2.5,8.2E-17,2.1999999999999996E-24,23.0,2.4E7,1.0,7.2E8,
2.0000000000000002E-38,0.0097,4200.0,4400.0,2800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3899999.9999999995,0.0021,6.7E-6,0.073,0.073,0.0,340.0,2.4,8.2E-17,7.999999999999999E-25,23.0,2.3E7,1.0,7.1E8,
2.0000000000000002E-38,0.0097,4200.0,4400.0,2800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3899999.9999999995,0.0021,7.3E-6,0.073,0.073,0.0,340.0,2.4,8.2E-17,2.4E-25,23.0,2.2E7,1.0,7.1E8,
2.0000000000000002E-38,0.0097,4200.0,4400.0,2800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3899999.9999999995,0.002,7.0E-6,0.073,0.073,0.0,340.0,2.4,8.2E-17,7.3E-26,23.0,2.2E7,1.0,7.1E8,
2.0000000000000002E-38,0.0097,4200.0,4400.0,2800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.002,7.8E-6,0.073,0.073,0.0,340.0,2.4,8.2E-17,2.7E-26,23.0,2.1E7,1.0,7.1E8,
2.0000000000000002E-38,0.0097,4200.0,4400.0,2800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.002,8.1E-6,0.073,0.073,0.0,340.0,2.4,8.2E-17,8.9E-27,23.0,2.1E7,1.0,7.1E8,
2.0000000000000002E-38,0.0097,4200.0,4400.0,2800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.002,7.6E-6,0.073,0.073,0.0,340.0,2.4,8.3E-17,3.3E-27,23.0,2.1E7,1.0,7.1E8,
2.0000000000000002E-38,0.0097,4200.0,4400.0,2800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.002,6.7E-6,0.073,0.073,0.0,340.0,2.4,8.3E-17,1.6000000000000001E-27,23.0,2.2E7,1.0,7.1E8,
2.0000000000000002E-38,0.0097,4200.0,4400.0,2800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.002,5.8E-6,0.073,0.073,0.0,330.0,2.4,8.3E-17,9.8E-28,23.0,2.4E7,1.0,7.1E8,
2.0000000000000002E-38,0.0097,4200.0,4400.0,2800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.002,4.9E-6,0.073,0.073,0.0,330.0,2.4,8.3E-17,7.3000000000000005E-28,23.0,2.5E7,1.0,7.1E8,
2.0000000000000002E-38,0.0097,4200.0,4400.0,2800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.002,4.6E-6,0.072,0.072,0.0,320.0,2.4,8.2E-17,6.100000000000001E-28,23.0,2.5E7,1.0,7.0E8,
2.0000000000000002E-38,0.0097,4200.0,4400.0,2800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.002,5.6E-6,0.072,0.072,0.0,320.0,2.4,8.2E-17,6.100000000000001E-28,23.0,2.4E7,1.0,7.0E8,
8.8E-38,0.063,2700.0,60000.0,6900.0,4600000.0,4100.0,4000.0,2500.0,210.0,6000.0,0.17,4700000.0,0.0026,1.4E-5,0.11,0.11,0.0,350.0,5.2,1.0E-16,2.4E-22,29.0,2.3E7,1.0,7.1E8,
1.7E-38,0.012,2700.0,2400.0,6800.0,4600000.0,4100.0,4000.0,2500.0,210.0,6000.0,0.17,4600000.0,0.0025,1.6E-5,0.071,0.071,0.0,350.0,5.2,1.0E-16,2.1E-23,29.0,2.1E7,1.0,7.1E8,
1.7E-38,0.012,2700.0,2400.0,6800.0,4400000.0,4100.0,4000.0,2500.0,210.0,6000.0,0.17,4400000.0,0.0025,1.8E-5,0.07,0.07,0.0,350.0,5.1,1.0E-16,9.4E-24,29.0,2.0E7,1.0,7.1E8,
1.7E-38,0.012,2700.0,2400.0,6800.0,4200000.0,4100.0,4000.0,2500.0,210.0,6000.0,0.17,4200000.0,0.0025,2.1E-5,0.069,0.069,0.0,340.0,5.0,1.0E-16,3.4E-24,29.0,1.9E7,1.0,7.1E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,4099999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,4099999.9999999995,0.0025,2.3E-5,0.068,0.068,0.0,340.0,5.0,1.0E-16,1.2E-24,29.0,1.9E7,1.0,7.1E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3899999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3899999.9999999995,0.0025,2.4E-5,0.067,0.067,0.0,340.0,4.8,1.0E-16,5.5E-25,29.0,1.8E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0025,2.6E-5,0.066,0.066,0.0,340.0,4.8,1.0E-16,1.9999999999999998E-25,29.0,1.8E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0025,2.4E-5,0.066,0.066,0.0,340.0,4.8,1.0E-16,6.4E-26,29.0,1.8E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0025,2.2E-5,0.066,0.066,0.0,340.0,4.8,1.0E-16,2.2E-26,29.0,1.9E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0025,1.8E-5,0.066,0.066,0.0,340.0,4.8,1.0E-16,8.5E-27,29.0,2.0E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0025,1.5E-5,0.066,0.066,0.0,340.0,4.8,1.0E-16,4.2E-27,29.0,2.1E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0025,1.3E-5,0.066,0.066,0.0,330.0,4.8,1.0E-16,2.7000000000000002E-27,29.0,2.3E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0025,1.1E-5,0.066,0.066,0.0,330.0,4.8,1.0E-16,2.0E-27,29.0,2.4E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0025,8.8E-6,0.066,0.066,0.0,320.0,4.8,1.0E-16,1.6000000000000001E-27,29.0,2.6E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0024,9.3E-6,0.066,0.066,0.0,320.0,4.8,1.0E-16,1.4E-27,29.0,2.5E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0024,1.1E-5,0.066,0.066,0.0,320.0,4.8,1.0E-16,1.5E-27,29.0,2.4E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0024,1.1E-5,0.066,0.066,0.0,320.0,4.8,1.0E-16,1.6000000000000001E-27,29.0,2.4E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0024,1.0E-5,0.066,0.066,0.0,320.0,4.8,1.0E-16,1.6000000000000001E-27,29.0,2.4E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0024,9.1E-6,0.066,0.066,0.0,320.0,4.8,1.0E-16,1.5E-27,29.0,2.5E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0024,8.0E-6,0.066,0.066,0.0,320.0,4.8,1.0E-16,1.3E-27,29.0,2.7E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0024,6.9E-6,0.066,0.066,0.0,320.0,4.8,1.0E-16,1.2E-27,29.0,2.8E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0024,6.0E-6,0.066,0.066,0.0,320.0,4.8,1.0E-16,1.0E-27,29.0,3.0E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0024,5.6E-6,0.066,0.066,0.0,310.0,4.8,1.1E-16,8.800000000000002E-28,29.0,3.0E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0024,7.2E-6,0.066,0.066,0.0,310.0,4.8,1.1E-16,9.6E-28,29.0,2.8E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0024,7.9E-6,0.066,0.066,0.0,310.0,4.8,1.1E-16,1.1000000000000001E-27,29.0,2.7E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0024,7.8E-6,0.066,0.066,0.0,310.0,4.8,1.1E-16,1.2E-27,29.0,2.7E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0024,7.3E-6,0.066,0.066,0.0,300.0,4.8,1.1E-16,1.1000000000000001E-27,29.0,2.8E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,6.6E-6,0.066,0.066,0.0,300.0,4.8,1.1E-16,1.1000000000000001E-27,29.0,2.9E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,5.8E-6,0.066,0.066,0.0,300.0,4.8,1.1E-16,9.700000000000002E-28,29.0,3.0E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,5.1E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,8.6E-28,29.0,3.1E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,4.5E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,7.600000000000001E-28,29.0,3.3E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,5.6E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,7.700000000000001E-28,29.0,3.0E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,6.6E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,9.000000000000001E-28,29.0,2.9E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,6.9E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,1.0E-27,29.0,2.8E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,6.6E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,1.0E-27,29.0,2.9E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,6.1E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,9.8E-28,29.0,2.9E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,5.4E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,9.1E-28,29.0,3.1E7,1.0,7.0E8,
1.6000000000000001E-38,0.012,2700.0,2400.0,6800.0,3799999.9999999995,4100.0,4000.0,2500.0,210.0,6000.0,0.17,3799999.9999999995,0.0023,4.8E-6,0.066,0.066,0.0,290.0,4.8,1.1E-16,8.2E-28,29.0,3.2E7,1.0,7.0E8,
