R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
2.6E-38,0.015,2100.0,4100.0,3500.0,4300000.0,3000.0,3400.0,1800.0,200.0,610.0,0.17,4400000.0,9.6E-6,0.036,0.036,0.0,440.0,3.8,0.0,0.0,2.4E7,1.0,7.3E8,
2.5E-38,0.015,2100.0,4100.0,3500.0,4200000.0,3000.0,3400.0,1800.0,200.0,610.0,0.17,4200000.0,1.1E-5,0.035,0.035,0.0,440.0,3.7,0.0,0.0,2.3E7,1.0,7.3E8,
2.5E-38,0.014,2100.0,4100.0,3500.0,3999999.9999999995,3000.0,3400.0,1800.0,200.0,610.0,0.17,3999999.9999999995,1.2E-5,0.034,0.034,0.0,440.0,3.6,0.0,0.0,2.1E7,1.0,7.3E8,
2.5E-38,0.014,2100.0,4100.0,3500.0,3899999.9999999995,3000.0,3400.0,1800.0,200.0,610.0,0.17,3899999.9999999995,1.4E-5,0.033,0.033,0.0,430.0,3.5,0.0,0.0,2.0E7,1.0,7.3E8,
2.5E-38,0.014,2100.0,4100.0,3500.0,3899999.9999999995,3000.0,3400.0,1800.0,200.0,610.0,0.17,3899999.9999999995,1.5E-5,0.033,0.033,0.0,430.0,3.5,0.0,0.0,2.0E7,1.0,7.3E8,
1.1E-37,0.039,4600.0,29000.0,5800.0,4600000.0,3000.0,3400.0,1800.0,200.0,610.0,0.17,4700000.0,2.4E-5,0.061,0.061,0.0,430.0,5.4,0.0,0.0,1.9E7,1.0,7.3E8,
3.3E-38,0.011,4600.0,1300.0,5800.0,4300000.0,3000.0,3400.0,1800.0,200.0,610.0,0.17,4300000.0,2.4E-5,0.038,0.038,0.0,430.0,5.2,0.0,0.0,1.9E7,1.0,7.3E8,
3.3E-38,0.011,4600.0,1300.0,5800.0,4099999.9999999995,3000.0,3400.0,1800.0,200.0,610.0,0.17,4099999.9999999995,2.7E-5,0.036,0.036,0.0,420.0,5.1,0.0,0.0,1.8E7,1.0,7.3E8,
3.2000000000000003E-38,0.011,4600.0,1300.0,5800.0,3899999.9999999995,3000.0,3400.0,1800.0,200.0,610.0,0.17,3899999.9999999995,2.7E-5,0.035,0.035,0.0,420.0,5.0,0.0,0.0,1.8E7,1.0,7.3E8,
3.2000000000000003E-38,0.011,4600.0,1300.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.17,3899999.9999999995,2.7E-5,0.035,0.035,0.0,420.0,4.9,0.0,0.0,1.8E7,1.0,7.3E8,
3.2000000000000003E-38,0.011,4600.0,1300.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.17,3899999.9999999995,2.4E-5,0.035,0.035,0.0,420.0,4.9,0.0,0.0,1.9E7,1.0,7.3E8,
3.2000000000000003E-38,0.011,4600.0,1300.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.17,3899999.9999999995,2.1E-5,0.035,0.035,0.0,420.0,4.9,0.0,0.0,2.0E7,1.0,7.3E8,
2.6E-38,0.011,6100.0,530.0,5800.0,4600000.0,3000.0,3400.0,1700.0,200.0,610.0,0.17,4600000.0,3.0E-5,0.035,0.035,0.0,420.0,7.8,0.0,0.0,2.1E7,1.0,7.3E8,
2.6E-38,0.011,6100.0,530.0,5800.0,4500000.0,3000.0,3400.0,1700.0,200.0,610.0,0.17,4500000.0,3.3E-5,0.035,0.035,0.0,420.0,7.8,0.0,0.0,2.0E7,1.0,7.3E8,
2.5E-38,0.011,6000.0,530.0,5800.0,4300000.0,3000.0,3400.0,1700.0,200.0,610.0,0.17,4300000.0,3.5E-5,0.033,0.033,0.0,420.0,7.6,0.0,0.0,1.9E7,1.0,7.3E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.17,3899999.9999999995,3.5E-5,0.03,0.03,0.0,430.0,7.3,0.0,0.0,1.9E7,1.0,7.3E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.17,3899999.9999999995,3.6E-5,0.03,0.03,0.0,430.0,7.3,0.0,0.0,1.9E7,1.0,7.3E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.17,3899999.9999999995,3.3E-5,0.03,0.03,0.0,430.0,7.3,0.0,0.0,1.9E7,1.0,7.3E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.17,3899999.9999999995,2.9E-5,0.03,0.03,0.0,420.0,7.3,0.0,0.0,2.0E7,1.0,7.3E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.17,3899999.9999999995,2.4E-5,0.03,0.03,0.0,410.0,7.3,0.0,0.0,2.1E7,1.0,7.3E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,2.4E-5,0.03,0.03,0.0,410.0,7.3,0.0,0.0,2.1E7,1.0,7.2E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,2.6E-5,0.03,0.03,0.0,410.0,7.3,0.0,0.0,2.1E7,1.0,7.2E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,2.5E-5,0.03,0.03,0.0,410.0,7.3,0.0,0.0,2.1E7,1.0,7.2E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,2.2E-5,0.03,0.03,0.0,410.0,7.3,0.0,0.0,2.2E7,1.0,7.2E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.9E-5,0.03,0.03,0.0,400.0,7.3,0.0,0.0,2.3E7,1.0,7.2E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.6E-5,0.03,0.03,0.0,400.0,7.3,0.0,0.0,2.5E7,1.0,7.2E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.4E-5,0.03,0.03,0.0,390.0,7.3,0.0,0.0,2.6E7,1.0,7.2E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.2E-5,0.03,0.03,0.0,390.0,7.3,0.0,0.0,2.8E7,1.0,7.2E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3899999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.1E-5,0.03,0.03,0.0,390.0,7.3,0.0,0.0,2.9E7,1.0,7.2E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.4E-5,0.03,0.03,0.0,390.0,7.2,0.0,0.0,2.6E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.6E-5,0.03,0.03,0.0,380.0,7.2,0.0,0.0,2.4E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.7E-5,0.03,0.03,0.0,380.0,7.2,0.0,0.0,2.4E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.6E-5,0.03,0.03,0.0,370.0,7.2,0.0,0.0,2.4E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.5E-5,0.03,0.03,0.0,370.0,7.2,0.0,0.0,2.5E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.3E-5,0.03,0.03,0.0,370.0,7.2,0.0,0.0,2.6E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.1E-5,0.03,0.03,0.0,370.0,7.2,0.0,0.0,2.8E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,9.7E-6,0.03,0.03,0.0,370.0,7.2,0.0,0.0,2.9E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,8.4E-6,0.03,0.03,0.0,370.0,7.2,0.0,0.0,3.1E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.0E-5,0.03,0.03,0.0,360.0,7.2,0.0,0.0,2.9E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.2E-5,0.03,0.03,0.0,360.0,7.2,0.0,0.0,2.7E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.2E-5,0.03,0.03,0.0,360.0,7.2,0.0,0.0,2.7E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.1E-5,0.03,0.03,0.0,360.0,7.2,0.0,0.0,2.8E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.0E-5,0.03,0.03,0.0,360.0,7.2,0.0,0.0,2.9E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,9.2E-6,0.03,0.03,0.0,360.0,7.2,0.0,0.0,3.0E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,8.1E-6,0.03,0.03,0.0,350.0,7.2,0.0,0.0,3.1E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,7.1E-6,0.03,0.03,0.0,350.0,7.2,0.0,0.0,3.3E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,7.8E-6,0.03,0.03,0.0,350.0,7.2,0.0,0.0,3.2E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,9.6E-6,0.03,0.03,0.0,350.0,7.2,0.0,0.0,2.9E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.0E-5,0.03,0.03,0.0,350.0,7.2,0.0,0.0,2.9E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,1.0E-5,0.03,0.03,0.0,350.0,7.2,0.0,0.0,2.9E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,9.4E-6,0.03,0.03,0.0,340.0,7.2,0.0,0.0,3.0E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,8.5E-6,0.03,0.03,0.0,340.0,7.2,0.0,0.0,3.1E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,7.6E-6,0.03,0.03,0.0,340.0,7.2,0.0,0.0,3.2E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,6.7E-6,0.03,0.03,0.0,340.0,7.2,0.0,0.0,3.3E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,6.4E-6,0.03,0.03,0.0,340.0,7.2,0.0,0.0,3.4E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,8.4E-6,0.03,0.03,0.0,340.0,7.2,0.0,0.0,3.1E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,9.4E-6,0.03,0.03,0.0,340.0,7.2,0.0,0.0,3.0E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,9.6E-6,0.03,0.03,0.0,340.0,7.2,0.0,0.0,2.9E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,9.1E-6,0.03,0.03,0.0,340.0,7.2,0.0,0.0,3.0E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,8.3E-6,0.03,0.03,0.0,340.0,7.2,0.0,0.0,3.1E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,7.4E-6,0.03,0.03,0.0,340.0,7.2,0.0,0.0,3.2E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,6.6E-6,0.03,0.03,0.0,340.0,7.2,0.0,0.0,3.4E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,5.8E-6,0.03,0.03,0.0,340.0,7.2,0.0,0.0,3.5E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3899999.9999999995,7.4E-6,0.03,0.03,0.0,340.0,7.2,0.0,0.0,3.2E7,1.0,7.1E8,
2.4E-38,0.01,6000.0,530.0,5800.0,3799999.9999999995,3000.0,3400.0,1700.0,200.0,610.0,0.16,3799999.9999999995,8.6E-6,0.03,0.03,0.0,330.0,7.2,0.0,0.0,3.0E7,1.0,7.1E8,
2.2E-37,0.096,15000.0,49000.0,41000.0,4700000.0,120.0,3400.0,1700.0,200.0,610.0,0.16,4800000.0,2.2E-5,0.075,0.075,0.0,370.0,12.0,0.0,0.0,2.8E7,1.0,7.2E8,
2.0000000000000002E-38,0.0087,2900.0,970.0,3100.0,4500000.0,120.0,3400.0,1700.0,200.0,610.0,0.16,4500000.0,3.7E-6,0.038,0.038,0.0,370.0,2.0,0.0,0.0,2.6E7,1.0,7.2E8,
2.0000000000000002E-38,0.0086,2900.0,970.0,3100.0,4400000.0,120.0,3400.0,1700.0,200.0,600.0,0.16,4400000.0,4.4E-6,0.037,0.037,0.0,360.0,2.0,0.0,0.0,2.5E7,1.0,7.2E8,
1.9000000000000002E-38,0.0083,2900.0,970.0,3000.0,4200000.0,120.0,3300.0,1700.0,200.0,600.0,0.16,4200000.0,4.9E-6,0.035,0.035,0.0,370.0,1.9,0.0,0.0,2.3E7,1.0,7.2E8,
1.8E-38,0.008,2900.0,970.0,3000.0,3799999.9999999995,120.0,3300.0,1700.0,200.0,600.0,0.16,3899999.9999999995,5.4E-6,0.033,0.033,0.0,370.0,1.8,0.0,0.0,2.2E7,1.0,7.1E8,
1.8E-38,0.008,2900.0,970.0,3000.0,3799999.9999999995,120.0,3300.0,1700.0,200.0,600.0,0.16,3899999.9999999995,6.1E-6,0.033,0.033,0.0,370.0,1.8,0.0,0.0,2.1E7,1.0,7.1E8,
1.8E-38,0.008,2900.0,970.0,3000.0,3799999.9999999995,120.0,3300.0,1700.0,200.0,600.0,0.16,3899999.9999999995,6.1E-6,0.033,0.033,0.0,370.0,1.8,0.0,0.0,2.1E7,1.0,7.1E8,
1.8E-38,0.008,2900.0,970.0,3000.0,3799999.9999999995,120.0,3300.0,1700.0,200.0,600.0,0.16,3899999.9999999995,5.6E-6,0.033,0.033,0.0,370.0,1.8,0.0,0.0,2.2E7,1.0,7.1E8,
1.8E-38,0.008,2900.0,970.0,3000.0,3799999.9999999995,120.0,3300.0,1700.0,200.0,600.0,0.16,3899999.9999999995,4.9E-6,0.033,0.033,0.0,370.0,1.8,0.0,0.0,2.3E7,1.0,7.1E8,
1.8E-38,0.008,2900.0,970.0,3000.0,3799999.9999999995,120.0,3300.0,1700.0,200.0,600.0,0.16,3899999.9999999995,4.2E-6,0.033,0.033,0.0,370.0,1.8,0.0,0.0,2.4E7,1.0,7.1E8,
1.8E-38,0.008,2900.0,970.0,3000.0,3799999.9999999995,120.0,3300.0,1700.0,200.0,600.0,0.16,3899999.9999999995,3.6E-6,0.033,0.033,0.0,370.0,1.8,0.0,0.0,2.6E7,1.0,7.1E8,
1.8E-38,0.008,2900.0,970.0,3000.0,3799999.9999999995,120.0,3300.0,1700.0,200.0,600.0,0.16,3899999.9999999995,3.0E-6,0.033,0.033,0.0,370.0,1.8,0.0,0.0,2.7E7,1.0,7.1E8,
1.8E-38,0.008,2900.0,970.0,3000.0,3799999.9999999995,120.0,3300.0,1700.0,200.0,600.0,0.16,3899999.9999999995,2.6E-6,0.033,0.033,0.0,360.0,1.8,0.0,0.0,2.9E7,1.0,7.1E8,
1.8E-38,0.008,2900.0,970.0,3000.0,3799999.9999999995,120.0,3300.0,1700.0,200.0,600.0,0.16,3899999.9999999995,3.1E-6,0.033,0.033,0.0,360.0,1.8,0.0,0.0,2.7E7,1.0,7.1E8,
1.8E-38,0.008,2900.0,970.0,3000.0,3799999.9999999995,120.0,3300.0,1700.0,200.0,600.0,0.16,3899999.9999999995,3.5E-6,0.033,0.033,0.0,360.0,1.8,0.0,0.0,2.6E7,1.0,7.1E8,
1.8E-38,0.008,2900.0,970.0,3000.0,3799999.9999999995,120.0,3300.0,1700.0,200.0,600.0,0.16,3899999.9999999995,3.5E-6,0.033,0.033,0.0,350.0,1.8,0.0,0.0,2.6E7,1.0,7.1E8,
1.8E-38,0.011,770.0,2500.0,5400.0,4500000.0,120.0,1400.0,3100.0,200.0,600.0,0.16,4500000.0,9.1E-6,0.049,0.049,0.0,360.0,4.4,0.0,0.0,2.5E7,1.0,7.2E8,
1.8E-38,0.011,770.0,2500.0,5400.0,4400000.0,120.0,1400.0,3100.0,200.0,600.0,0.16,4500000.0,1.1E-5,0.048,0.048,0.0,360.0,4.4,0.0,0.0,2.4E7,1.0,7.2E8,
1.8E-38,0.011,770.0,2500.0,5400.0,4099999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,4099999.9999999995,1.1E-5,0.045,0.045,0.0,360.0,4.2,0.0,0.0,2.3E7,1.0,7.2E8,
1.8E-38,0.011,770.0,2500.0,5300.0,3999999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3999999.9999999995,1.3E-5,0.044,0.044,0.0,360.0,4.1,0.0,0.0,2.2E7,1.0,7.1E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3899999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3899999.9999999995,1.4E-5,0.043,0.043,0.0,360.0,4.1,0.0,0.0,2.1E7,1.0,7.1E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3899999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3899999.9999999995,1.5E-5,0.043,0.043,0.0,360.0,4.1,0.0,0.0,2.1E7,1.0,7.1E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,1.6E-5,0.043,0.043,0.0,360.0,4.1,0.0,0.0,2.0E7,1.0,7.1E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,1.7E-5,0.042,0.042,0.0,360.0,4.1,0.0,0.0,1.9E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,1.8E-5,0.042,0.042,0.0,350.0,4.1,0.0,0.0,1.9E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,1.7E-5,0.042,0.042,0.0,350.0,4.1,0.0,0.0,1.9E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,1.5E-5,0.042,0.042,0.0,340.0,4.1,0.0,0.0,2.0E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,1.3E-5,0.042,0.042,0.0,340.0,4.1,0.0,0.0,2.1E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,1.1E-5,0.042,0.042,0.0,340.0,4.1,0.0,0.0,2.3E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,8.8E-6,0.042,0.042,0.0,340.0,4.1,0.0,0.0,2.4E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,7.4E-6,0.042,0.042,0.0,340.0,4.1,0.0,0.0,2.6E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,6.6E-6,0.042,0.042,0.0,340.0,4.1,0.0,0.0,2.7E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,7.9E-6,0.042,0.042,0.0,340.0,4.1,0.0,0.0,2.5E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,8.6E-6,0.042,0.042,0.0,340.0,4.1,0.0,0.0,2.4E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,8.4E-6,0.042,0.042,0.0,330.0,4.1,0.0,0.0,2.5E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,7.6E-6,0.042,0.042,0.0,330.0,4.1,0.0,0.0,2.5E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,6.7E-6,0.042,0.042,0.0,330.0,4.1,0.0,0.0,2.7E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,6.0E-6,0.042,0.042,0.0,330.0,4.1,0.0,0.0,2.8E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,5.1E-6,0.042,0.042,0.0,330.0,4.1,0.0,0.0,2.9E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,4.5E-6,0.042,0.042,0.0,320.0,4.1,0.0,0.0,3.1E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,5.5E-6,0.042,0.042,0.0,320.0,4.1,0.0,0.0,2.9E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,6.2E-6,0.042,0.042,0.0,320.0,4.1,0.0,0.0,2.7E7,1.0,7.0E8,
1.7E-38,0.011,770.0,2500.0,5300.0,3799999.9999999995,120.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,6.4E-6,0.042,0.042,0.0,320.0,4.1,0.0,0.0,2.7E7,1.0,7.0E8,
1.6000000000000001E-38,0.011,1400.0,6000.0,4100.0,4400000.0,2000.0,1400.0,3100.0,200.0,600.0,0.16,4400000.0,7.0E-6,0.046,0.046,0.0,360.0,3.9,0.0,0.0,2.6E7,1.0,7.1E8,
1.6000000000000001E-38,0.011,1400.0,6000.0,4100.0,4200000.0,2000.0,1400.0,3100.0,200.0,600.0,0.16,4200000.0,7.8E-6,0.044,0.044,0.0,350.0,3.8,0.0,0.0,2.5E7,1.0,7.1E8,
1.6000000000000001E-38,0.011,1400.0,6000.0,4100.0,3899999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.16,3999999.9999999995,9.1E-6,0.042,0.042,0.0,350.0,3.7,0.0,0.0,2.3E7,1.0,7.1E8,
1.5000000000000002E-38,0.011,1400.0,6000.0,4100.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,1.0E-5,0.041,0.041,0.0,350.0,3.6,0.0,0.0,2.2E7,1.0,7.0E8,
1.5000000000000002E-38,0.011,1400.0,6000.0,4100.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,1.2E-5,0.041,0.041,0.0,350.0,3.6,0.0,0.0,2.1E7,1.0,7.0E8,
1.5000000000000002E-38,0.011,1400.0,6000.0,4100.0,3799999.9999999995,2000.0,1400.0,3100.0,200.0,600.0,0.16,3799999.9999999995,1.2E-5,0.041,0.041,0.0,350.0,3.6,0.0,0.0,2.1E7,1.0,7.0E8,
