cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1306.0,235.0,165.9,78.26,0.0645,7.377,0.5922,0.2898,0.3787,0.1275,0.0,344.1,0.09222,1.343,0.1053,0.1366,0.2211,0.137,0.2793,0.479,13.27,0.0,344.1,0.09222,1.343,0.1053,0.1366,0.2211,0.137,0.2793,0.479,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,219.4,62.09,62.24,1090.0,215.9,6.345,2.872,7.323,4.081,0.0,89.52,2.633,14.78,54.43,28.9,0.6324,0.005694,0.008134,0.006354,0.1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,97820.0,116200.0,99160.0,41330.0,2.774E7,18960.0,19700.0,26200.0,20160.0,20360.0,0.0,5.201E-38,6.891E-38,6.232E-37,4.196E-37,4.052E-38,2.8179999999999997E-38,2.6149999999999998E-39,1.0019999999999999E-39,2.338E-39,8.22E-39,2.08E-35,0.0,0.09269,0.9848,1.869,0.8294,0.1756,0.06187,0.005407,0.00221,0.004364,0.01456,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01909,0.001708,0.001924,0.001662,0.1701,0.003993,0.00105,5.57E-4,4.598E-4,3.058E-4,
0.0,1306.0,234.9,165.1,80.01,0.06196,3.82,0.569,0.2897,0.3807,0.123,0.0,344.1,0.1443,1.281,0.08936,0.1337,0.2379,0.1377,0.2761,0.4129,13.34,0.0,344.1,0.1443,1.281,0.08936,0.1337,0.2379,0.1377,0.2761,0.4129,13.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,229.7,58.53,63.27,1085.0,216.0,6.443,2.996,7.355,4.043,0.0,89.52,6.253,10.47,55.43,28.9,0.5151,0.005487,0.007816,0.006245,0.1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.959E-4,0.0,97910.0,123800.0,100300.0,45220.0,2.945E7,19960.0,20610.0,27680.0,21030.0,21080.0,0.0,5.203E-38,9.153E-38,6.01E-37,4.23E-37,3.805E-38,2.427E-38,2.528E-39,1.0E-39,1.237E-39,2.582E-39,2.08E-35,0.0,0.09273,1.024,1.824,0.8516,0.1729,0.0459,0.0052,0.002206,0.002821,0.006611,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01913,0.001741,0.001879,0.001687,0.17,0.003982,0.001057,5.562E-4,4.675E-4,2.984E-4,
0.0,1306.0,193.6,200.6,63.95,0.1657,3.528,0.3049,0.1974,0.2958,0.1336,0.0,344.1,0.1032,1.313,0.143,0.1283,0.1977,0.1361,0.2735,1.02,12.73,0.0,344.1,0.1032,1.313,0.143,0.1283,0.1977,0.1361,0.2735,1.02,12.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,235.9,65.32,53.13,1089.0,215.5,6.611,3.599,7.554,4.505,0.0,89.52,6.456,13.49,71.22,30.27,0.637,0.4806,0.3478,0.2022,0.3395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,97960.0,123600.0,99530.0,50040.0,3.122E7,20690.0,21870.0,29450.0,22030.0,21690.0,0.0,5.203999999999999E-38,8.417E-38,6.175E-37,4.108E-37,3.85E-38,1.366E-38,3.9989999999999996E-39,2.9899999999999996E-39,2.054E-39,3.875E-39,2.08E-35,0.0,0.09275,0.8854,1.969,0.8465,0.1731,0.03,0.007219,0.004822,0.003928,0.008256,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01914,0.001737,0.001943,0.001597,0.17,0.003975,0.001061,5.613E-4,4.783E-4,2.958E-4,
0.0,1303.0,178.7,222.0,64.8,0.1783,3.556,0.3598,0.2393,0.3226,0.1738,0.0,344.1,0.09149,1.296,0.1662,0.1261,0.2063,0.1336,0.2726,1.051,12.7,0.0,344.1,0.09149,1.296,0.1662,0.1261,0.2063,0.1336,0.2726,1.051,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59,238.2,49.1,67.8,1085.0,215.6,7.237,4.037,7.805,4.947,0.0,88.39,6.531,18.22,58.97,29.88,4.931,0.5834,0.4213,0.2446,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,98030.0,121200.0,98880.0,48820.0,2.903E7,20330.0,21500.0,27970.0,22640.0,20800.0,0.0,5.036E-38,7.06E-38,6.289E-37,3.979E-37,3.525E-38,2.6E-38,3.893E-39,2.915E-39,2.011E-39,3.798E-39,2.08E-35,0.0,0.09929,0.7993,2.057,0.8229,0.169,0.04791,0.007045,0.004724,0.003878,0.008159,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01916,0.001748,0.00181,0.001689,0.1698,0.00397,0.001065,5.631E-4,4.817E-4,2.984E-4,
0.0,1303.0,170.2,230.0,69.56,0.203,3.196,0.4066,0.2721,0.3426,0.2067,0.0,344.1,0.08958,1.345,0.1095,0.1376,0.1931,0.1341,0.2729,1.051,12.7,0.0,344.1,0.08958,1.345,0.1095,0.1376,0.1931,0.1341,0.2729,1.051,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59,239.7,51.43,64.35,1078.0,215.8,7.869,4.478,8.053,5.394,0.0,91.83,6.4,8.455,62.27,30.11,3.846,0.4909,0.3551,0.2064,0.3468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.227E-4,0.0,98450.0,121700.0,101000.0,46690.0,2.841E7,19950.0,21760.0,27740.0,23520.0,20730.0,0.0,5.707E-38,6.677E-38,6.257E-37,3.9409999999999995E-37,4.067E-38,1.861E-38,3.679E-39,2.761E-39,1.92E-39,3.646E-39,2.08E-35,0.0,0.1091,0.7634,2.084,0.8232,0.1764,0.03594,0.006769,0.004523,0.003767,0.007963,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01924,0.001745,0.001826,0.001636,0.1698,0.003922,0.00107,5.658E-4,4.852E-4,3.018E-4,
0.0,1303.0,182.0,217.4,77.98,0.5099,2.646,0.5624,0.3946,0.3601,0.2349,0.0,344.1,0.1108,1.342,0.1074,0.1203,0.1923,0.1397,0.2676,1.655,12.1,0.0,344.1,0.1108,1.342,0.1074,0.1203,0.1923,0.1397,0.2676,1.655,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59,240.9,48.54,67.39,1083.0,215.8,7.869,4.464,8.061,5.401,0.0,91.83,6.425,7.312,55.18,33.55,0.6274,0.4506,0.3264,0.1898,0.3187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.404E-4,0.0,98460.0,124800.0,93530.0,48430.0,2.839E7,19560.0,21120.0,27000.0,21630.0,20170.0,0.0,5.707E-38,7.533E-38,6.152E-37,3.995E-37,4.072E-38,1.067E-38,3.941E-39,3.088E-39,1.917E-39,3.641E-39,2.08E-35,0.0,0.1091,0.829,2.012,0.8387,0.1768,0.02343,0.007708,0.00518,0.003774,0.00796,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01925,0.00174,0.001766,0.001679,0.1698,0.003912,0.00117,4.602E-4,4.872E-4,2.999E-4,
0.0,1304.0,176.9,220.1,78.21,0.8622,2.633,0.566,0.397,0.3632,0.2353,0.0,344.1,0.1465,1.38,0.12,0.1266,0.191,0.1393,0.2678,1.658,11.99,0.0,344.1,0.1465,1.38,0.12,0.1266,0.191,0.1393,0.2678,1.658,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59,245.0,50.69,67.82,1079.0,217.3,7.409,4.331,7.18,5.121,0.0,91.83,6.964,8.807,53.27,33.48,0.6728,0.4634,0.3327,0.2191,0.3261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.264E-4,0.0,98570.0,128000.0,97560.0,50470.0,2.906E7,31410.0,18810.0,26200.0,16740.0,19210.0,0.0,6.431E-38,9.049E-38,5.925E-37,3.925E-37,3.649E-38,1.063E-38,3.9349999999999996E-39,3.069E-39,1.919E-39,5.4819999999999995E-39,2.08E-35,0.0,0.1208,0.8578,1.98,0.8288,0.1666,0.02345,0.007721,0.005168,0.003816,0.01051,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01928,0.001749,0.001761,0.00169,0.1697,0.003975,0.001153,4.545E-4,4.606E-4,2.909E-4,
0.0,1301.0,146.5,253.5,88.49,0.2632,2.676,0.5435,0.382,0.3549,0.2187,0.0,344.1,0.0917,1.353,0.111,0.3059,0.19,0.1394,0.2674,2.065,11.49,0.0,344.1,0.0917,1.353,0.111,0.3059,0.19,0.1394,0.2674,2.065,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.57,252.1,52.17,68.28,1077.0,217.6,7.618,4.446,7.583,5.248,0.0,90.48,6.328,8.237,44.13,33.46,0.6618,0.4873,0.3492,0.233,0.3476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,98700.0,131000.0,100400.0,51710.0,3.011E7,31920.0,19840.0,27400.0,18010.0,21600.0,0.0,5.938E-38,6.183E-38,6.132E-37,3.931E-37,3.924E-38,1.064E-38,3.931E-39,3.0629999999999996E-39,1.921E-39,3.9699999999999995E-39,2.08E-35,0.0,0.1251,0.6421,2.175,0.837,0.168,0.02342,0.007713,0.005171,0.00384,0.008372,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01931,0.001779,0.001777,0.001692,0.1695,0.003947,0.001159,4.571E-4,4.765E-4,3.021E-4,
0.0,1301.0,143.9,256.1,93.0,0.2081,3.935,0.4161,0.2355,0.342,0.1956,0.0,344.1,0.1051,1.361,0.1005,0.1294,0.1897,0.1343,0.2698,2.394,11.32,0.0,344.1,0.1051,1.361,0.1005,0.1294,0.1897,0.1343,0.2698,2.394,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.57,258.7,51.61,69.31,1063.0,218.0,7.748,4.529,8.002,5.377,0.0,90.48,6.393,7.551,37.66,33.45,0.6221,0.5224,0.3737,0.2523,0.3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.717E-4,0.0,98720.0,130900.0,102500.0,54690.0,3.13E7,32420.0,20590.0,28700.0,18650.0,27770.0,0.0,5.938E-38,6.138E-38,6.139E-37,3.886E-37,3.61E-38,1.267E-38,3.709E-39,2.7719999999999997E-39,1.926E-39,3.636E-39,2.08E-35,0.0,0.1251,0.6446,2.172,0.8307,0.1635,0.02896,0.007027,0.004306,0.003861,0.007907,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01931,0.00179,0.001777,0.001691,0.1696,0.003986,0.001152,4.685E-4,4.972E-4,3.411E-4,
0.0,1299.0,130.2,273.2,94.27,0.1743,6.258,0.4602,0.2841,0.3291,0.1719,0.0,344.1,0.1346,1.329,0.1049,0.1265,0.1867,0.1353,0.2698,2.409,11.31,0.0,344.1,0.1346,1.329,0.1049,0.1265,0.1867,0.1353,0.2698,2.409,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.57,265.6,50.43,66.83,1070.0,217.7,7.795,4.608,8.001,5.377,0.0,89.69,6.177,7.032,34.93,31.39,1.222,0.555,0.397,0.2657,0.4155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,98770.0,130200.0,102800.0,53750.0,3.275E7,31750.0,20800.0,29660.0,18110.0,27010.0,0.0,6.024E-38,6.556E-38,6.066E-37,3.799E-37,3.195E-38,1.934E-38,3.95E-39,3.021E-39,1.922E-39,3.625E-39,2.08E-35,0.0,0.1284,0.58,2.229,0.8244,0.1576,0.03943,0.007543,0.004875,0.003865,0.007902,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01935,0.001792,0.001771,0.001632,0.1696,0.003958,0.001153,4.673E-4,5.003E-4,3.38E-4,
0.0,1299.0,132.5,260.5,91.86,2.222,3.575,0.4336,0.2622,0.3181,0.152,0.0,344.1,0.1502,1.277,0.1003,0.1314,0.1855,0.1369,0.269,2.409,11.34,0.0,344.1,0.1502,1.277,0.1003,0.1314,0.1855,0.1369,0.269,2.409,11.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,268.5,51.85,66.27,1067.0,217.7,7.793,4.592,8.011,5.375,0.0,89.21,7.052,8.146,47.05,31.43,0.5909,0.5832,0.4171,0.2773,0.4368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.122E-4,0.0,98840.0,133000.0,102100.0,52900.0,3.436E7,31760.0,21390.0,30890.0,18180.0,27460.0,0.0,6.488999999999999E-38,9.529E-38,5.767E-37,3.759E-37,3.602E-38,1.107E-38,3.94E-39,3.004E-39,1.9179999999999998E-39,3.614E-39,2.08E-35,0.0,0.1417,0.6007,2.194,0.8281,0.1683,0.0259,0.007546,0.004865,0.003868,0.007902,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01936,0.00186,0.001732,0.001578,0.1696,0.003947,0.001161,4.61E-4,5.013E-4,3.501E-4,
0.0,1303.0,133.4,261.4,88.28,0.1033,3.683,0.4465,0.2885,0.3103,0.1364,0.0,344.1,0.1162,1.294,0.1095,0.1295,0.1844,0.1373,0.2925,2.406,11.32,0.0,344.1,0.1162,1.294,0.1095,0.1295,0.1844,0.1373,0.2925,2.406,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,263.3,61.29,66.88,1065.0,217.6,7.754,4.527,8.007,5.365,0.0,89.21,7.041,9.703,44.98,30.68,0.5985,0.6054,0.433,0.2865,0.4524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,99030.0,130600.0,98740.0,52250.0,3.265E7,31070.0,21000.0,29680.0,18490.0,26130.0,0.0,7.143E-38,8.119E-38,5.848E-37,3.683E-37,3.282E-38,1.123E-38,4.001E-39,3.0799999999999996E-39,1.913E-39,3.6019999999999996E-39,2.08E-35,0.0,0.1605,0.5779,2.214,0.8108,0.158,0.02682,0.007825,0.005203,0.003872,0.007902,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.0194,0.001791,0.001762,0.00158,0.1696,0.003913,0.001165,4.578E-4,5.026E-4,3.501E-4,
0.0,1305.0,142.1,250.4,91.95,0.6523,3.655,0.4294,0.2766,0.2924,0.08384,0.0,344.1,0.1267,1.353,0.1106,0.1306,0.1827,0.1615,0.2684,2.11,11.54,0.0,344.1,0.1267,1.353,0.1106,0.1306,0.1827,0.1615,0.2684,2.11,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,258.2,63.62,66.81,1064.0,217.6,7.728,4.517,7.87,5.376,0.0,89.21,7.0,8.978,39.79,30.51,0.6143,0.6219,0.4449,0.3086,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,99230.0,124300.0,95070.0,51820.0,3.1E7,30690.0,20760.0,28550.0,19100.0,25480.0,0.0,7.495E-38,7.241E-38,5.91E-37,3.618E-37,3.304E-38,1.11E-38,3.987E-39,3.06E-39,2.036E-39,3.7739999999999996E-39,2.08E-35,0.0,0.1703,0.6282,2.149,0.8009,0.1595,0.02677,0.007826,0.005201,0.003736,0.006152,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01947,0.001757,0.001742,0.001574,0.1697,0.00386,0.001178,4.408E-4,5.108E-4,3.52E-4,
0.0,1297.0,132.3,268.8,96.35,0.4713,4.401,0.4632,0.2962,0.3076,0.1722,0.0,344.1,0.1107,1.367,0.1136,0.1301,0.197,0.1608,0.2659,0.8438,12.79,0.0,344.1,0.1107,1.367,0.1136,0.1301,0.197,0.1608,0.2659,0.8438,12.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,264.9,60.55,67.12,1066.0,217.9,7.75,4.529,7.912,5.389,0.0,93.43,7.63,7.968,29.31,30.35,0.6202,0.59,0.422,0.2802,0.4414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.908E-4,0.0,101400.0,127900.0,92720.0,47880.0,3.051E7,29950.0,20440.0,28130.0,18770.0,24900.0,0.0,7.788E-38,7.097E-38,5.9169999999999995E-37,3.4829999999999998E-37,3.266E-38,1.305E-38,3.9709999999999996E-39,3.042E-39,1.8059999999999998E-39,3.9269999999999996E-39,2.08E-35,0.0,0.1688,0.5638,2.228,0.7843,0.1583,0.03027,0.007853,0.00517,0.003249,0.00649,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01954,0.001825,0.001716,0.001543,0.1693,0.00382,0.001182,4.236E-4,5.044E-4,3.495E-4,
0.0,1295.0,151.6,254.9,99.01,0.4916,4.231,0.4821,0.3085,0.3146,0.1854,0.0,344.1,0.1339,1.347,0.1133,0.1301,0.1933,0.1606,0.2662,0.8467,12.79,0.0,344.1,0.1339,1.347,0.1133,0.1301,0.1933,0.1606,0.2662,0.8467,12.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54,272.2,60.78,68.46,1060.0,218.0,7.747,4.524,7.911,5.387,0.0,93.04,6.93,7.664,25.52,30.33,0.6241,0.5722,0.4092,0.2728,0.4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,101500.0,126300.0,91740.0,46830.0,3.083E7,29100.0,20210.0,28290.0,18010.0,24720.0,0.0,7.936E-38,7.308E-38,5.827E-37,3.4179999999999997E-37,3.267E-38,1.249E-38,3.959E-39,3.0259999999999996E-39,1.807E-39,3.921E-39,2.08E-35,0.0,0.1682,0.6407,2.155,0.7804,0.1583,0.02942,0.007855,0.005169,0.003257,0.006483,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01956,0.001828,0.001703,0.001541,0.1692,0.003802,0.001185,4.238E-4,5.054E-4,3.488E-4,
0.0,1284.0,160.6,256.2,100.7,1.852,6.156,0.3347,0.3092,0.3137,0.185,0.0,344.1,0.1099,1.375,0.1095,0.13,0.2851,0.06835,0.267,0.8432,12.79,0.0,344.1,0.1099,1.375,0.1095,0.13,0.2851,0.06835,0.267,0.8432,12.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.52,276.7,59.33,68.39,1063.0,218.0,7.747,4.524,7.911,5.387,0.0,90.73,6.983,7.435,23.02,30.33,0.6315,0.5723,0.4093,0.2729,0.4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.077E-4,0.0,101600.0,127800.0,92060.0,46980.0,3.177E7,31300.0,18260.0,29080.0,17940.0,25030.0,0.0,6.663E-38,6.859E-38,5.861E-37,3.305E-37,3.293E-38,1.964E-38,3.94E-39,3.015E-39,1.793E-39,3.9259999999999996E-39,2.08E-35,0.0,0.1413,0.6464,2.162,0.7753,0.1646,0.04277,0.006376,0.00518,0.003239,0.006492,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01956,0.001847,0.001697,0.001531,0.1693,0.00457,4.119E-4,4.3E-4,5.026E-4,3.522E-4,
0.0,1288.0,146.4,264.5,102.9,1.823,5.454,0.2976,0.3001,0.3079,0.1751,0.0,344.1,0.1154,1.366,0.1119,0.1298,0.2843,0.06838,0.2658,1.544,12.09,0.0,344.1,0.1154,1.366,0.1119,0.1298,0.2843,0.06838,0.2658,1.544,12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.52,279.8,58.85,68.46,1058.0,224.9,6.396,3.988,6.601,3.711,0.0,90.73,7.049,8.038,22.09,30.82,0.5524,0.5839,0.4176,0.2777,0.4372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.576E-4,0.0,102100.0,128700.0,93900.0,48190.0,3.307E7,31350.0,18830.0,30180.0,18280.0,25390.0,0.0,7.474999999999999E-38,6.823E-38,5.78E-37,3.304E-37,3.301E-38,1.503E-38,3.87E-39,2.9989999999999996E-39,1.784E-39,3.912E-39,2.08E-35,0.0,0.1615,0.5924,2.193,0.7817,0.1664,0.03588,0.006274,0.005168,0.003232,0.006465,0.0,0.0,8.888E-4,9.157E-4,3.759E-4,0.9959,2.872E-4,3.407E-4,7.705E-4,4.944E-5,4.692E-4,0.0,0.01965,0.001829,0.001692,0.001544,0.1693,0.004488,4.087E-4,4.192E-4,5.031E-4,3.521E-4,
