R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,3.3E-5,0.046,0.046,0.0,410.0,13.0,0.0,5.2E-22,2.4E-32,0.0,2.3E7,1.0,7.1E8,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,2.9E-5,0.046,0.046,0.0,400.0,13.0,0.0,5.899999999999999E-22,2.4E-32,0.0,2.4E7,1.0,7.1E8,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,2.5E-5,0.046,0.046,0.0,400.0,13.0,0.0,6.8E-22,2.4E-32,0.0,2.6E7,1.0,7.1E8,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,2.1E-5,0.046,0.046,0.0,390.0,13.0,0.0,7.699999999999999E-22,2.3E-32,0.0,2.7E7,1.0,7.1E8,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,1.8E-5,0.046,0.046,0.0,390.0,13.0,0.0,8.7E-22,2.3E-32,0.0,2.9E7,1.0,7.1E8,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,1.9E-5,0.046,0.046,0.0,390.0,13.0,0.0,9.6E-22,2.3E-32,0.0,2.8E7,1.0,7.1E8,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,2.3E-5,0.046,0.046,0.0,380.0,13.0,0.0,1.0E-21,2.9E-32,0.0,2.6E7,1.0,7.1E8,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,2.4E-5,0.046,0.046,0.0,380.0,13.0,0.0,1.1E-21,3.5000000000000004E-32,0.0,2.6E7,1.0,7.1E8,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,2.3E-5,0.046,0.046,0.0,380.0,13.0,0.0,1.3E-21,3.9E-32,0.0,2.6E7,1.0,7.1E8,
7.5E-38,0.023,2000.0,1100.0,4000.0,3799999.9999999995,2300.0,1500.0,2000.0,230.0,2400.0,0.17,3799999.9999999995,0.0,2.1E-5,0.046,0.046,0.0,380.0,13.0,0.0,1.4E-21,4.1000000000000003E-32,0.0,2.7E7,1.0,7.1E8,
