R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,bead1,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,pepEn,pepMHCIEn,povaEn,protonEn,solubleMarker,volume,
3.7999999999999996E-39,0.024,5500.0,26000.0,4200.0,4400000.0,3800.0,3100.0,7200.0,5000.0,1800.0,0.14,4500000.0,0.015,1.6E-5,0.27,0.27,0.0,340.0,2.6,1.4E-14,6.0E-20,150.0,2.2E7,1.0,6.9E8,
1.1E-39,0.0064,5400.0,1000.0,4200.0,4300000.0,3800.0,3100.0,7200.0,4900.0,1800.0,0.14,4300000.0,0.015,8.0E-6,0.19,0.19,0.0,330.0,2.6,1.4E-14,9.0E-21,150.0,2.1E7,1.0,6.9E8,
1.0E-39,0.0062,5400.0,1000.0,4200.0,3999999.9999999995,3800.0,3100.0,7200.0,4900.0,1800.0,0.14,3999999.9999999995,0.015,8.7E-6,0.18,0.18,0.0,330.0,2.5,1.4E-14,4.8E-21,150.0,2.0E7,1.0,6.9E8,
9.9E-40,0.0061,5400.0,1000.0,4200.0,3799999.9999999995,3800.0,3100.0,7200.0,4900.0,1800.0,0.14,3799999.9999999995,0.014,9.4E-6,0.17,0.17,0.0,330.0,2.4,1.4E-14,2.1E-21,150.0,1.9E7,1.0,6.8E8,
9.9E-40,0.006,5400.0,1000.0,4200.0,3699999.9999999995,3800.0,3100.0,7200.0,4900.0,1800.0,0.14,3799999.9999999995,0.014,1.0E-5,0.17,0.17,0.0,330.0,2.4,1.4E-14,7.7E-22,150.0,1.8E7,1.0,6.8E8,
9.9E-40,0.006,5400.0,1000.0,4200.0,3699999.9999999995,3800.0,3100.0,7200.0,4900.0,1800.0,0.14,3799999.9999999995,0.014,1.1E-5,0.17,0.17,0.0,330.0,2.4,1.4E-14,2.3000000000000003E-22,150.0,1.8E7,1.0,6.8E8,
9.9E-40,0.006,5400.0,1000.0,4200.0,3699999.9999999995,3800.0,3100.0,7200.0,4900.0,1800.0,0.14,3799999.9999999995,0.014,9.6E-6,0.17,0.17,0.0,330.0,2.4,1.4E-14,7.0E-23,150.0,1.9E7,1.0,6.8E8,
1.3E-38,0.074,54000.0,99000.0,1000.0,4400000.0,3800.0,3100.0,7200.0,4900.0,1800.0,0.14,4600000.0,0.015,1.2E-5,0.35,0.35,0.0,350.0,0.71,1.5E-14,5.9E-20,150.0,1.9E7,1.0,6.9E8,
1.1E-39,0.0064,930.0,3700.0,1000.0,4400000.0,3800.0,3100.0,7200.0,4900.0,1800.0,0.14,4400000.0,0.015,3.1E-7,0.14,0.14,0.0,350.0,0.69,1.5E-14,2.8E-21,150.0,1.9E7,1.0,6.9E8,
1.1E-39,0.0063,930.0,3700.0,1000.0,4200000.0,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,4300000.0,0.015,3.1E-6,0.14,0.14,0.0,350.0,0.67,1.5E-14,1.3E-21,150.0,1.8E7,1.0,6.9E8,
1.0E-39,0.006,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.015,3.1E-6,0.13,0.13,0.0,350.0,0.61,1.5E-14,5.300000000000001E-22,150.0,1.7E7,1.0,6.9E8,
1.0E-39,0.006,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.015,3.2E-6,0.13,0.13,0.0,350.0,0.61,1.5E-14,1.6000000000000002E-22,150.0,1.7E7,1.0,6.9E8,
1.0E-39,0.006,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.015,3.0E-6,0.13,0.13,0.0,340.0,0.61,1.5E-14,4.8E-23,150.0,1.8E7,1.0,6.9E8,
1.0E-39,0.006,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.015,2.6E-6,0.13,0.13,0.0,340.0,0.61,1.5E-14,1.5E-23,150.0,1.9E7,1.0,6.9E8,
1.0E-39,0.006,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.015,2.2E-6,0.13,0.13,0.0,340.0,0.61,1.5E-14,4.399999999999999E-24,150.0,2.0E7,1.0,6.9E8,
1.0E-39,0.006,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.015,1.8E-6,0.13,0.13,0.0,340.0,0.61,1.5E-14,1.3999999999999999E-24,150.0,2.1E7,1.0,6.9E8,
1.0E-39,0.006,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.015,1.5E-6,0.13,0.13,0.0,340.0,0.61,1.5E-14,4.3999999999999995E-25,150.0,2.3E7,1.0,6.9E8,
1.0E-39,0.006,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.014,1.3E-6,0.13,0.13,0.0,340.0,0.61,1.5E-14,1.5E-25,150.0,2.4E7,1.0,6.9E8,
1.0E-39,0.006,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.014,1.1E-6,0.13,0.13,0.0,340.0,0.61,1.5E-14,6.299999999999999E-26,150.0,2.6E7,1.0,6.9E8,
1.0E-39,0.006,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.014,1.3E-6,0.13,0.13,0.0,340.0,0.61,1.5E-14,3.6E-26,150.0,2.4E7,1.0,6.9E8,
1.0E-39,0.006,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.014,1.4E-6,0.13,0.13,0.0,340.0,0.61,1.5E-14,3.1E-26,150.0,2.3E7,1.0,6.9E8,
1.0E-39,0.006,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.014,1.4E-6,0.13,0.13,0.0,330.0,0.61,1.5E-14,3.0E-26,150.0,2.3E7,1.0,6.9E8,
1.0E-39,0.006,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.014,1.2E-6,0.13,0.13,0.0,330.0,0.61,1.5E-14,2.9E-26,150.0,2.4E7,1.0,6.9E8,
1.0E-39,0.006,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.014,1.1E-6,0.13,0.13,0.0,330.0,0.61,1.5E-14,2.6E-26,150.0,2.5E7,1.0,6.9E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,1.0E-6,0.13,0.13,0.0,330.0,0.61,1.5E-14,2.4E-26,150.0,2.6E7,1.0,6.8E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,1.3E-6,0.13,0.13,0.0,330.0,0.61,1.5E-14,2.5E-26,150.0,2.4E7,1.0,6.8E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,1.3E-6,0.13,0.13,0.0,330.0,0.61,1.5E-14,2.7E-26,150.0,2.3E7,1.0,6.7E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,1.6E-6,0.13,0.13,0.0,330.0,0.6,1.5E-14,3.0E-26,150.0,2.2E7,1.0,6.7E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,1.7E-6,0.13,0.13,0.0,320.0,0.6,1.5E-14,3.4E-26,150.0,2.1E7,1.0,6.7E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,1.6E-6,0.13,0.13,0.0,320.0,0.6,1.5E-14,3.5E-26,150.0,2.2E7,1.0,6.7E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,1.5E-6,0.13,0.13,0.0,310.0,0.6,1.5E-14,3.4E-26,150.0,2.2E7,1.0,6.7E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,1.3E-6,0.13,0.13,0.0,310.0,0.6,1.5E-14,3.1E-26,150.0,2.3E7,1.0,6.7E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,1.3E-6,0.13,0.13,0.0,310.0,0.6,1.4E-14,2.8E-26,150.0,2.3E7,1.0,6.7E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,1.5E-6,0.13,0.13,0.0,310.0,0.6,1.4E-14,3.0E-26,150.0,2.2E7,1.0,6.7E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,1.5E-6,0.13,0.13,0.0,310.0,0.6,1.4E-14,3.2E-26,150.0,2.2E7,1.0,6.7E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,1.4E-6,0.13,0.13,0.0,310.0,0.6,1.4E-14,3.2E-26,150.0,2.2E7,1.0,6.7E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,1.2E-6,0.13,0.13,0.0,310.0,0.6,1.4E-14,2.9E-26,150.0,2.3E7,1.0,6.7E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,1.1E-6,0.13,0.13,0.0,310.0,0.6,1.5E-14,2.6E-26,150.0,2.5E7,1.0,6.7E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,9.3E-7,0.13,0.13,0.0,300.0,0.6,1.5E-14,2.3E-26,150.0,2.6E7,1.0,6.7E8,
1.0E-39,0.0059,930.0,3700.0,1000.0,3699999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.014,8.0E-7,0.13,0.13,0.0,300.0,0.6,1.5E-14,2.0E-26,150.0,2.7E7,1.0,6.7E8,
6.7E-39,0.086,11000.0,86000.0,6600.0,4300000.0,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,4400000.0,0.014,1.1E-5,0.26,0.26,0.0,310.0,8.4,1.6E-14,4.4E-20,150.0,2.8E7,1.0,6.7E8,
7.7E-40,0.0098,3000.0,280.0,6600.0,4200000.0,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,4300000.0,0.014,1.3E-5,0.11,0.11,0.0,310.0,8.2,1.6E-14,2.3E-21,150.0,2.6E7,1.0,6.7E8,
7.5E-40,0.0096,3000.0,280.0,6600.0,3899999.9999999995,3800.0,3100.0,7100.0,4900.0,1800.0,0.14,3999999.9999999995,0.014,1.5E-5,0.1,0.1,0.0,310.0,8.0,1.6E-14,1.2E-21,150.0,2.4E7,1.0,6.7E8,
7.5E-40,0.0095,3000.0,280.0,6600.0,3899999.9999999995,3700.0,3100.0,7100.0,4900.0,1800.0,0.14,3899999.9999999995,0.013,1.8E-5,0.1,0.1,0.0,310.0,8.0,1.6E-14,5.4E-22,150.0,2.3E7,1.0,6.7E8,
7.4E-40,0.0094,3000.0,280.0,6500.0,3799999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3799999.9999999995,0.013,2.1E-5,0.1,0.1,0.0,320.0,7.9,1.6E-14,2.0E-22,150.0,2.2E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,2.4E-5,0.098,0.098,0.0,320.0,7.8,1.6E-14,7.2E-23,150.0,2.0E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,2.5E-5,0.098,0.098,0.0,310.0,7.8,1.6E-14,2.2E-23,150.0,2.0E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,2.3E-5,0.098,0.098,0.0,310.0,7.8,1.6E-14,7.0E-24,150.0,2.0E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,2.1E-5,0.098,0.098,0.0,310.0,7.8,1.6E-14,2.5E-24,150.0,2.1E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.8E-5,0.098,0.098,0.0,300.0,7.8,1.6E-14,1.0999999999999998E-24,150.0,2.2E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.5E-5,0.098,0.098,0.0,300.0,7.8,1.6E-14,5.9E-25,150.0,2.4E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.3E-5,0.098,0.098,0.0,300.0,7.8,1.6E-14,4.1E-25,150.0,2.5E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.1E-5,0.098,0.098,0.0,300.0,7.8,1.6E-14,3.1999999999999997E-25,150.0,2.7E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.2E-5,0.098,0.098,0.0,300.0,7.8,1.6E-14,2.8E-25,150.0,2.6E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.4E-5,0.098,0.098,0.0,300.0,7.8,1.6E-14,3.0E-25,150.0,2.4E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.5E-5,0.098,0.098,0.0,300.0,7.8,1.6E-14,3.3E-25,150.0,2.4E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.4E-5,0.098,0.098,0.0,300.0,7.8,1.6E-14,3.4E-25,150.0,2.5E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.3E-5,0.098,0.098,0.0,290.0,7.8,1.6E-14,3.1999999999999997E-25,150.0,2.5E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.1E-5,0.098,0.098,0.0,290.0,7.8,1.6E-14,2.9E-25,150.0,2.7E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,9.9E-6,0.098,0.098,0.0,290.0,7.8,1.6E-14,2.6E-25,150.0,2.8E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,8.7E-6,0.098,0.098,0.0,290.0,7.8,1.6E-14,2.3E-25,150.0,2.9E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,8.2E-6,0.098,0.098,0.0,290.0,7.8,1.6E-14,1.9999999999999998E-25,150.0,3.0E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.1E-5,0.098,0.098,0.0,290.0,7.8,1.6E-14,2.1999999999999997E-25,150.0,2.7E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.2E-5,0.098,0.098,0.0,290.0,7.8,1.6E-14,2.5E-25,150.0,2.6E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.2E-5,0.098,0.098,0.0,290.0,7.8,1.6E-14,2.6999999999999997E-25,150.0,2.6E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.1E-5,0.098,0.098,0.0,280.0,7.8,1.6E-14,2.6999999999999997E-25,150.0,2.7E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.013,1.0E-5,0.098,0.098,0.0,280.0,7.8,1.6E-14,2.5E-25,150.0,2.8E7,1.0,6.7E8,
7.3E-40,0.0093,3000.0,280.0,6500.0,3699999.9999999995,3700.0,3000.0,7100.0,4900.0,1800.0,0.14,3699999.9999999995,0.012,8.9E-6,0.098,0.098,0.0,280.0,7.8,1.6E-14,2.3E-25,150.0,2.9E7,1.0,6.7E8,
2.3E-39,0.062,780.0,70000.0,2700.0,4600000.0,3700.0,4000.0,7100.0,4900.0,1800.0,0.14,4700000.0,0.015,9.6E-6,0.15,0.15,0.0,330.0,13.0,1.8E-14,4.0E-20,170.0,2.8E7,1.0,6.8E8,
1.7E-39,0.048,780.0,53000.0,2700.0,4600000.0,3700.0,4000.0,7100.0,4900.0,1800.0,0.14,4700000.0,0.015,2.4E-5,0.13,0.13,0.0,320.0,13.0,1.8E-14,9.2E-21,170.0,2.5E7,1.0,6.8E8,
2.7E-40,0.0074,780.0,2300.0,2700.0,4200000.0,3700.0,4000.0,7100.0,4900.0,1800.0,0.14,4300000.0,0.015,2.5E-5,0.071,0.071,0.0,330.0,13.0,1.8E-14,9.500000000000001E-22,170.0,2.4E7,1.0,6.8E8,
2.6E-40,0.0071,780.0,2300.0,2700.0,3899999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.14,3999999.9999999995,0.015,2.7E-5,0.068,0.068,0.0,330.0,12.0,1.8E-14,5.1E-22,170.0,2.3E7,1.0,6.8E8,
2.6E-40,0.007,770.0,2300.0,2700.0,3799999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3799999.9999999995,0.015,3.3E-5,0.066,0.066,0.0,320.0,12.0,1.8E-14,1.8000000000000001E-22,170.0,2.1E7,1.0,6.8E8,
2.5E-40,0.007,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.015,3.7E-5,0.065,0.065,0.0,320.0,12.0,1.8E-14,6.8E-23,170.0,2.0E7,1.0,6.8E8,
2.5E-40,0.007,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.015,3.8E-5,0.065,0.065,0.0,320.0,12.0,1.8E-14,2.1E-23,170.0,2.0E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.015,3.6E-5,0.065,0.065,0.0,320.0,12.0,1.8E-14,7.0E-24,170.0,2.0E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.015,3.2E-5,0.065,0.065,0.0,320.0,12.0,1.8E-14,2.6999999999999997E-24,170.0,2.1E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.015,2.8E-5,0.065,0.065,0.0,310.0,12.0,1.8E-14,1.3999999999999999E-24,170.0,2.3E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.015,2.3E-5,0.065,0.065,0.0,300.0,12.0,1.8E-14,8.7E-25,170.0,2.4E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.015,2.0E-5,0.065,0.065,0.0,300.0,12.0,1.8E-14,6.5E-25,170.0,2.5E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.015,1.7E-5,0.065,0.065,0.0,300.0,12.0,1.8E-14,5.3E-25,170.0,2.7E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.015,1.8E-5,0.065,0.065,0.0,300.0,12.0,1.8E-14,4.7E-25,170.0,2.6E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.015,2.1E-5,0.065,0.065,0.0,300.0,12.0,1.8E-14,5.099999999999999E-25,170.0,2.5E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.015,2.2E-5,0.065,0.065,0.0,300.0,12.0,1.8E-14,5.6E-25,170.0,2.4E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,2.1E-5,0.065,0.065,0.0,300.0,12.0,1.8E-14,5.6999999999999995E-25,170.0,2.5E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,1.9E-5,0.065,0.065,0.0,300.0,12.0,1.8E-14,5.399999999999999E-25,170.0,2.6E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,1.7E-5,0.065,0.065,0.0,300.0,12.0,1.8E-14,4.9E-25,170.0,2.7E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,1.5E-5,0.065,0.065,0.0,300.0,12.0,1.8E-14,4.3999999999999995E-25,170.0,2.8E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,1.3E-5,0.065,0.065,0.0,300.0,12.0,1.8E-14,3.8E-25,170.0,3.0E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,1.2E-5,0.065,0.065,0.0,300.0,12.0,1.8E-14,3.4E-25,170.0,3.0E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,1.6E-5,0.065,0.065,0.0,290.0,12.0,1.8E-14,3.6999999999999996E-25,170.0,2.7E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,1.8E-5,0.065,0.065,0.0,290.0,12.0,1.8E-14,4.2E-25,170.0,2.7E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,1.8E-5,0.065,0.065,0.0,290.0,12.0,1.8E-14,4.5E-25,170.0,2.7E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,1.6E-5,0.065,0.065,0.0,290.0,12.0,1.8E-14,4.5E-25,170.0,2.7E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,1.5E-5,0.065,0.065,0.0,290.0,12.0,1.8E-14,4.2E-25,170.0,2.8E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,1.3E-5,0.065,0.065,0.0,290.0,12.0,1.8E-14,3.8E-25,170.0,2.9E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,1.2E-5,0.065,0.065,0.0,290.0,12.0,1.8E-14,3.4E-25,170.0,3.1E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,1.0E-5,0.065,0.065,0.0,290.0,12.0,1.8E-14,3.0E-25,170.0,3.2E7,1.0,6.8E8,
2.5E-40,0.0069,770.0,2300.0,2700.0,3699999.9999999995,3700.0,4000.0,7100.0,4900.0,1800.0,0.13,3699999.9999999995,0.014,1.3E-5,0.065,0.065,0.0,290.0,12.0,1.8E-14,3.0E-25,170.0,3.0E7,1.0,6.8E8,
